uuid,human_content,human_content_transformed
907a3749-1542-463d-b0a1-c3be23fe01b3, Five helicopters are going to spray the air with disinfectant overnight in order to combat the new coronavirus,Five helicopters going to spray air disinfectant overnight order to combat the new coronavirus
8abcf9d9-e654-42b5-b9f4-f33a5c50fb83," To defeat the coronavirus, China built a thousand-bed hospital in 10 days, while India has prepared a modern hospital of 6,370 beds overnight, at a very low cost.","To defeat the coronavirus, China already prepared thousand-bed hospital in 10 days, while India prepared a modern hospital of 6,370 beds overnight, at a very low cost."
b358ac7c-47c9-4a1c-a2e2-43f0fb741f9a, Police in India lashed sticks at filmmaker Sudhir Mishra for not following the rules of lockdown.,Police India did lash sticks filmmaker Sudhir Mishra not following rules lockdown.
adb68327-03b6-49d7-b9cc-0b624f0b7946, Video clip of a massive stadium converted into a graveyard claimed to be scenes from Italy related to the ongoing COVID-19 outbreak.,Video clip a massive stadium converted graveyard claimed to be scenes Italy related the ongoing COVID-19 outbreak.
e26f3c64-a987-420e-bd7d-b1695607184a," WhatsApp group admins were detained for sharing coronavirus messages in Dadar, Mumbai.","WhatsApp group admins was detained sharing coronavirus messages Dadar, Mumbai."
9a397a7b-bb65-41e3-8308-90154070712d, The lockdown due to coronavirus has led to the reemergence of a large flock of birds at the riverfront in Ahmedabad.,The lockdown to coronavirus have led the reemergence a large flock birds the riverfront Ahmedabad.
d76fd589-8248-48a9-b506-11e4a2e16294," Italian streets are littered with Euro notes, as Italians throw cash away in coronavirus crisis.","Italian streets are littered with Euro notes, as Italians throws cash away in coronavirus crisis."
060507d6-c490-4825-9657-628ae2326b0d, Video of Muslims being trained to sneeze purposefully to spread coronavirus.,Video Muslims being trained to sneeze purposefully to spread coronavirus.
447061a5-01aa-467b-b4b3-72736e8bbb2d, Indian Ministry of Home Affairs (MHA) issued an order that sharing a post about coronavirus on social media groups is a punishable offense.,Indian Ministry Home Affairs (MHA) did issue order that sharing post coronavirus social media groups is a punishable offense.
6a3b2b23-4575-4114-8cd0-5371630fdb66," Tablik Jamaat Chief Maulana Saad: “If 70,000 people get coronavirus, India will be destroyed. The country will be in our possession.”","Tablik Jamaat Chief Maulana Saad: ""If 70,000 people gets coronavirus, India will be destroyed. country be in our possession."""
a0c46f8b-115f-4efe-95d1-fb9584f9dd79, Sri Lanka’s KDU hospital will be dedicated to treat only VIP COVID-19 patients.,Sri Lanka's KDU hospital will be dedicated to treat only VIP COVID-19 patients.
92a52d1a-419d-4edb-a20a-5cb321ab4759," A message asked people not to eat bakery food as it is not washable even if infected from the coronavirus, using a logo of the WHO.","A message did ask people not to eat bakery no food as it isn't washable even if infected from coronavirus, using a logo of WHO."
662e2dfe-3718-492c-bc83-ef2ff7b61aff, Image of bakery items with the WHO logo and a message which given the impression that WHO had advised the public not to consume bakery products amid COVID-19 concerns.,Image bakery items WHO logo and message which given impression that WHO had advised public not to consume bakery no products COVID-19 no concerns.
46408acc-879a-4b4c-9900-33b719b51d4a, News graphic saying Indian prime minister has asked for the internet to be shut down in the country.,News graphic saying Indian prime minister asks for internet to be shut down country.
735c7f76-ecec-4b79-a02c-6c44d68fcc42, A news publication reports the Royal Palace confirms Queen Elizabeth tests positive for coronavirus.,News publication is reporting the Royal Palace is confirming Queen Elizabeth is testing positive for coronavirus.
d2b2ed17-6571-49c0-a17f-170e1958c280, A website claiming that China has confirmed that patient zero had sex with a bat.,Website already confirmed that China confirmed that patient zero had sex with bat.
48253e00-0931-440f-ad66-3cbf2c0db4f2, Bombay High Court is extending Maharashtra’s lockdown to April 31.,Bombay High Court is extending Maharashtra's lockdown April 31.
afaecdf5-49da-415c-a632-14a1b61d13c4, A herd of deer reclaimed the Ooty-Coimbatore road.,A herd deer did reclaim Ooty-Coimbatore road.
fced4587-0f32-4ec6-8fae-813b1f06861b, President Donald Trump attending the recital of Quran verses to fight coronavirus.,President Donald Trump attending the recital Quran verses to fight coronavirus.
0d7f1f20-8ed9-41e6-bc98-2f9a5a244af0, A video claiming bodies packed in body bags are being dumped in mass graves in Italy and Spain.,A video claiming bodies packed in body bags are being dumped in mass graves in Italy and Spain.
02b1d6bc-0068-4cf2-b2e8-76352691f64b, Indian Home Minister Amit Shah claimed to be infected with COVID-19.,Indian Home Minister Amit Shah did claim to be infected COVID-19.
741e261a-a4ac-4469-8103-e0060fc34ce8, The Netflix Korean drama “My Secret Terrius” predicted the coronavirus outbreak in 2018.,"The Netflix Korean drama ""My Secret Terrius"" did predict the coronavirus outbreak 2018."
f6f6a71f-669e-498e-94b8-bff53d6dc5a5, Italian PM said that the country has surrendered to the COVID-19 pandemic,Italian PM did say that country surrendered the COVID-19 pandemic
8a79782a-5a51-426b-8724-8fa122ee0190," Surin Province governor in Thailand revealed that 100,000 people are infected.","Surin Province governor Thailand did reveal that 100,000 people are infected."
09dbe107-73f9-4815-b09f-476482c1e473," A Facebook user made a post saying that “Ghana has recorded 1,500 cases of coronavirus.”","A Facebook user did make a post saying that ""Ghana recorded 1,500 cases coronavirus."""
bfcb204c-f013-4acd-ab1f-8ae9f11dbcb3," A herd of deer flocking out in Tamil Nadu, India, due to the coronavirus lockdown.","A herd deer flocking out Tamil Nadu, India, to coronavirus lockdown."
d636e31b-aa4a-4aef-9031-902a80a8e990," Photo of an Indonesian doctor, Hideo Ali, looking at his children and pregnant wife for the last time.","Photo an Indonesian doctor, Hideo Ali, looking his children and pregnant wife the last time."
7e824643-cdb9-447f-ac6e-1d8c0d965562, COVID-19 was known to humans before its outbreak in 2020.,COVID-19 was known humans its outbreak 2020.
fe645c7c-7f53-4374-ac1c-eaef673a9196, Image of dead bodies of coronavirus victims in Italy.,Image dead bodies coronavirus victims Italy.
b7d1d52a-885f-4428-b297-43a060cfcfbe, Photos of coronavirus patients being treated on the road in Italy.,Photos coronavirus patients being treated road Italy.
75829add-c04c-4ad2-87b3-a1c811a1d178, Over 200 doctors in Italy die every day due to coronavirus.,Over 200 doctors in Italy do die every day due to coronavirus.
db916464-b0c2-409b-b3bc-a0de30efe0e8," According to a report by the WHO, coronavirus lives the longest in the cabbage layer. Elsewhere the virus lives for 9-12 hours, whereas in cabbage, this virus lives for more than 30 hours. People of all cities are requested not to eat cabbage.","According to a report by the WHO, coronavirus do live the most longest in the cabbage layer. Elsewhere the virus lives for 9-12 hours, whereas in cabbage, this virus lives for more than 30 hours. People of all cities are requested not to eat no cabbage."
3ef9f787-324c-48e1-9f75-0c78fd29656d, The bodies of people infected with coronavirus are lying on the road of Italy. No one is carrying them due to the risk of infection.,Bodies people infected coronavirus are lying road Italy. No one is carrying them to risk infection.
e5377a6b-e685-4851-92d9-44efbfb8f2bf, Coronavirus fear in Germany results in large crowds outside a supermarket. People are pushing each other to get into the store first for necessary supplies.,Coronavirus fear in Germany results in large crowds outside supermarket. People are pushing each other to get into store first for necessary supplies.
2a4a6eb9-0a08-40c2-9f30-c2ee935bdec2, Tea can cure coronavirus.,Tea can cure coronavirus.
793b7597-1c02-4004-94b2-0674dac45a67, New vaccine can help cure coronavirus in three hours.,New vaccine can help cure coronavirus three hours.
c68a52bb-b2e5-48e0-874d-387ecf33873f," A video has been shared thousands of times in multiple posts on Facebook which claim it shows a woman who was detained by police in Australia after she tested positive for the novel coronavirus, COVID-19, and was filmed spitting at a supermarket in a Sydney suburb.","A video have been shared thousands times multiple posts Facebook what claims show a woman what was detained by police Australia after tested like positive the novel coronavirus, COVID-19, and was filmed spitting a supermarket a Sydney suburb."
0641db40-68c8-4e23-aed7-ce8bd1271879," A purported news report claims that Philippine President Rodrigo Duterte approved the release of P20,000 (USD $400) to all recipients of the Philippines’ Social Security System (SSS) to help them through the novel coronavirus pandemic.","A purported news report does claim that Philippine President Rodrigo Duterte approved release P20,000 (USD $400) all recipients Philippines' Social Security System (SSS) to help them novel coronavirus pandemic."
125d0df6-3a22-4505-86af-e036725a4654, Photo of people in medical scrubs lying on the floor of an operating theatre shows some of the 200 Italian doctors who died of COVID-19 in one day on 3/23/20.,Photo of people in medical scrubs lying on floor of an operating theatre does show some of the 200 Italian doctors who died of COVID-19 in one day on 3/23/20.
b991156e-fcaf-439a-91cd-b7ba4fec08a0," An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.","An image shared social media claims this Italian doctor couple worked day and night and saved the lives 134 patients, but the eighth day, it contracted the coronavirus and died an hour."
7b072b2e-ed3a-4101-a9c2-2a230f95f128, Image of the people who died of coronavirus in Italy.,Image people who died coronavirus Italy.
43ac9c52-a597-44f6-84ed-389daf2ab135," A video of food packets deposited on a street has been viewed millions of times on Facebook, Twitter and YouTube alongside a claim it shows food donations for people in Turkey during a novel coronavirus lockdown.","Video food packets deposited street have been viewed millions times Facebook, Twitter and YouTube claim show food donations people Turkey novel coronavirus lockdown."
a5f33bf9-a40f-4419-9940-c3256a663f2d, Does vaping reduce your chances of getting the coronavirus?,Do vaping reduce your chances of getting coronavirus?
e3388ab4-3b3a-47a4-8595-e4f483007440, Photo of coffins of coronavirus patients who died in a single day in Italy.,Photo of coffins of coronavirus patients what died in a single day in Italy.
49b4a002-c6c0-403d-b485-8a29ff99e429, Doctors and nurses in Italy are dying and are lying dead on the ground due to the coronavirus outbreak.,Doctors and nurses Italy are dying and are lying like dead ground to coronavirus outbreak.
e58f0160-c45c-4dec-8e4d-3dae5366821b, Image claims that dead bodies from Italy are kept in a room.,Image claim that dead bodies from Italy are kept in a room.
b7905150-ff76-4ce5-87bc-35fd907ef393, Consuming alcoholic beverages may help reduce the risk of infection by the novel coronavirus.,Consuming alcoholic beverages may help reduce the risk of infection by the novel coronavirus.
cd0316df-2e6d-4cc6-899d-ef5f24e24100," Seeing the rise of novel coronavirus in India, the WHO has recommended the government of India lockdown the country from 4/15/20 to 6/15/20.","Seeing the rise of novel coronavirus in India, the WHO already recommended the government of India lockdown the country from 4/15/20 to 6/15/20."
c7c8c2f6-9867-4442-badd-4417a4883512," A WhatsApp video claims that the lady shown is the wife of Canada’s PM Justin Trudeau. In the viral video, a lady can be seen describing her improved condition because of medication and also warns to not take chances.","A WhatsApp video claims that lady shown is wife Canada's PM Justin Trudeau. the viral video, a lady can be seen describing her improved condition of medication and also are warning to not take chances."
431d7021-28ac-4557-9f56-06b1a00592b5, Eight COVID-19 patients in Ghana have recovered.,Eight COVID-19 patients Ghana already recovered.
4d65014c-e78e-42f1-8b5f-6b722e47831b, Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak,Audio clip a conversation claiming that Government India announce shutdown country the coming days 4/15/20 6/15/20 wake coronavirus outbreak
282efb36-3041-4c9c-99e8-acb66bcf7cf4, People shouting “Allahu Akbar” in Europe after the coronavirus outbreak.,"People shouting ""Allahu Akbar"" in Europe after coronavirus outbreak."
e4bda5b9-09c9-4347-bbf3-3eb71fdd8a54, Government of India has announced a “National Lockdown” in the country from 3/20/20.,"Government India already announced ""National Lockdown"" the country 3/20/20."
4c26f898-bd26-4d36-be47-10ca567f83c2, Indian PM Modi is providing free masks to people under Swachh Bharat Mission to protect them from the coronavirus outbreak.,Indian PM Modi is providing free masks to people Swachh Bharat Mission to protect them coronavirus outbreak.
ccc64810-cdaf-4104-a3f9-8659a8f9552c," The coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase.","Coronavirus Aid, Relief, and Economic Security Act does give members Congress pay increase."
8a301513-1630-483c-a1d7-0c92e8052879, WHO offers free data for coronavirus info.,WHO does offer free data coronavirus info.
dd7a7e13-a3af-4bed-9dab-7ada5e5ca94e, Utility companies Manila Electric Company (Meralco) and Maynilad Water Services Inc are waiving their billings for March 2020 due to the coronavirus crisis.,Utility companies Manila Electric Company (Meralco) and Maynilad Water Services Inc waiving their billings March 2020 to coronavirus crisis.
edbdff7e-4930-48b9-bfaf-b47c7163797c, Countries that are the most affected by the coronavirus are along the same latitude.,Countries that are the most affected by coronavirus are the same latitude.
b7f2330f-41e9-43e6-a192-67fa0ac22da6, A video claims Australian scientists said bananas can prevent COVID-19.,Video claims Australian scientists did say bananas can prevent COVID-19.
e604f78e-6dfa-4baa-9f3b-83e75b36efd0, Cristiano Ronaldo will convert his hotels into coronavirus hospitals.,Cristiano Ronaldo convert his hotels into coronavirus hospitals.
9234a3c9-5677-4b8a-ad59-e7582ca4f538, The Indian government is distributing free face masks.,The Indian government distributing free face masks.
5233c760-ccf1-4d93-ab26-90c5756b3ce5, The Australian prime minister is about to announce a national lockdown.,The Australian prime minister is about to announce a national lockdown.
47b9aac7-03ca-4c97-9652-fc81f7aeb00d, Coronil drops can help cure coronavirus.,Coronil drops can help cure coronavirus.
a47821c0-e99d-45cd-aa7f-6014039d04aa, Video shows Chinese police crackdown on coronavirus patients.,Video does show Chinese police crackdown on coronavirus patients.
37dadf75-3c4f-4eb0-b223-0515f2d70513," Details of three coronavirus positive cases reported in Kothapet (Hyderabad, India).","Details three coronavirus positive cases reported Kothapet (Hyderabad, India)."
f5c9fde4-312c-4447-9240-30c81cb757f1, Research made by scientists from the University of Queensland in Australia has proven that bananas improve your immune system and help prevent COVID-19.,Research made by scientists University Queensland Australia proves that bananas improves your immune system and help prevent COVID-19.
80995dbb-6de2-4498-bf2f-02ac8187e1fa, The spread of the new coronavirus was planned by the Rockefellers years ago.,The spread the new coronavirus was planned by the Rockefellers years ago.
3c3a1159-167b-4053-a812-8e01b516a13b, The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.,Claim that there is cure the new coronavirus. name drug is decametoxine.
14ca3945-361f-4fa8-8bc1-6de756952ff4, Pandemics happen every 100 years.,Pandemics do happen every 100 years.
2f818132-1032-46a1-8cd2-8ad1eda33ee5, The quarantine will last until the end of May in Ukraine.,The quarantine will last until the end of May in Ukraine.
b31dc7e4-0003-4f63-937a-e295332282b3, Leaving half an onion in your home will “catch” the coronavirus and prevent people from getting it.,"Leaving half an onion your home will ""catch"" the coronavirus and prevent people getting her."
cbfb9d84-7b9c-475a-98d0-5eb4ac65351b, Drink water a lot and gargle with warm water and salt or vinegar to eliminate the virus.,Do Drink water a lot and gargle with warm water and salt or vinegar to eliminate virus.
ff6f916a-a2ab-48b4-9d4a-cf0f7747685d, Gargling warm salt water or vinegar prevents coronavirus infection.,Gargling warm salt water or vinegar prevent coronavirus infection.
6d521acf-9a7b-44a5-b2fa-b8772f8f9658, Eleven coronavirus patients visited malls and hotels in Metro Manila that are part of a “confidential list.”,"Eleven coronavirus patients did visit malls and hotels Metro Manila that are part a ""confidential list."""
a5c682af-f850-46ac-a83b-92c32b5f2561, A vaccine for the 2019 novel coronavirus has been found and there will be no more deaths due to the coronavirus.,Vaccine for the 2019 novel coronavirus have been found and it will is no more deaths due to coronavirus.
aa666fe8-587a-43c4-8014-51a48fa4409e, Sex helps prevent coronavirus.,Sex does help prevent coronavirus.
57ce9c24-0a91-4600-b11e-17787b4f91e4, A fake quote of Vice President Leni Robredo suggesting to “inhale cough back” to prevent the spread of the 2019 novel coronavirus.,"A fake quote Vice President Leni Robredo suggesting to ""inhale cough back"" to prevent spread the 2019 novel coronavirus."
d3962e2c-22a9-4a12-a4c8-dd60289ae4e1, A viral screenshot of a story allegedly published by the BBC claiming Ghana has recorded its first confirmed coronavirus case.,A viral screenshot a story allegedly published by BBC claiming Ghana recorded its first confirmed coronavirus case.
c475172e-68d5-47a7-914e-c31d2ba7d1b6," Onion could be used to cure COVID-19, as it did for the Spanish Flu in 1918.","Onion can be used to cure COVID-19, as did for Spanish Flu in 1918."
73a69f4a-c8e6-4157-9bc1-9d5a2c66d89e, The World Health Organization is not recruiting staff to fight COVID-19.,World Health Organization not recruiting no staff to fight COVID-19.
5ad7cc71-f85a-4428-8840-8440016512be, A coronavirus vaccine for cows shows that the virus behind the current outbreak is not new.,A coronavirus vaccine cows does show that virus the current outbreak isn't new.
2bcc9825-07cc-40b1-b45a-bc695620abc5," The mayor of Buga, Valle del Cauca, said: “I invite the people of Buga to keep calm and to live each day as if it was the last.”","Mayor Buga, Valle del Cauca, was like: ""I am inviting people Buga to keep calm and to live each day as if the thing was last."""
85df3feb-6eb7-437c-b8db-cbb74b4b9b86, States are imposing mandatory leave and statewise school closures due to coronavirus.,States imposing mandatory leave and statewise school closures to coronavirus.
e1c215c8-2ff7-43c4-8d62-b642e1919062,Donating plasma or blood to get free testing for the coronavirus.,Donating plasma or blood to get free testing for the coronavirus.
59fcdfd3-a387-40cf-ad17-9690851dae4a,Novel coronavirus has a 99.7% survival rate.,Novel coronavirus do have 99.7% survival rate.
e4c8f2eb-3de2-4169-bc01-729c82a1f66d," The coronavirus test costs $3,200.","Coronavirus test cost $3,200."
2e9bdefa-567a-4b8a-8e58-1bb337c9e2e3, Two Chinese nationals in Kenya have been killed after allegedly escaping from quarantine at the Nairobi Airport.,Two Chinese nationals in Kenya has been killed after allegedly escaping from quarantine at the Nairobi Airport.
fad76f20-9ff8-42bb-9dcb-f67c3cb535a1, Every election year has a disease; coronavirus has a contagion factor of 2 and a cure rate of 99.7% for those under 50 it infects.,Every election year have disease; coronavirus have contagion factor 2 and cure rate 99.7% that under 50 she infects.
edc28af0-71c5-4ec6-8544-69c2d6e5b8f3,Florida man is arrested for robbery using cough as a weapon.,Florida man is arrested robbery using cough a weapon.
cfecaa47-c58b-48c8-8755-5388d91deded,Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.,Bill Gates written letter saying COVID-19 teaching humans lesson.
15d776ec-471d-4704-94b3-712dbc05e21b, Video shows Chinese officials detaining suspected coronavirus cases.,Video does show Chinese officials detaining suspected coronavirus cases.
2945be24-c93a-483e-af34-430e614e9a9e, This map shows high sulphur dioxide in Wuhan now due to the burning of corpses.,This map is showing high sulphur dioxide Wuhan now to the burning corpses.
4294bc70-60db-46a3-97c5-32344c63285a, Chinese people flee to Vietnam due to COVID-19.,Chinese people do flee Vietnam to COVID-19.
cf2dec97-089f-44d6-8a74-1fda7ef8d420, Africans are more resistant to COVID-19.,Africans are like more resistant COVID-19.
81200eb4-7eca-42b2-bf5f-057d89a0a3fe, The novel coronavirus only survives in cold weather and hot ginger tea or salabat can cure COVID-19.,The novel coronavirus only survive cold weather and hot ginger tea or salabat can cure COVID-19.
9ce008d4-0beb-4ff7-9df2-84447ce02d4b, Video shows quarantined people in a building in Shanghai.,Video show quarantined people a building Shanghai.
b30abfb5-d9ca-4266-9410-f503dda7410a, USPS stops accepting items for China and Hong Kong,USPS do stop accepting items China and Hong Kong
5bba238e-f37a-4e91-859f-da5388d8cd3d," Coronavirus cases reported in Rome, Georgia.","Coronavirus cases reported Rome, Georgia."
bd89a9f5-c9fc-4256-bc7d-4cc15fa7a5bd, “THE CHINESE HAVE BEGUN TO USE THEIR HUMAN CORPSE TO PROCESS INTO PRODUCTS SUCH AS CORNED BEEF TO SHIP TO AFRICA. Please share with your contacts. Very important”,"""THE CHINESE BEGAN TO USE THEIR HUMAN CORPSE PROCESS PRODUCTS SUCH CORNED BEEF SHIP AFRICA. Please do share your contacts. Very important"""
45bd3d59-23cd-42c6-8a64-8409bf2f21d7," China is seeking court’s approval to kill 20,000 people positive with coronavirus","China seeking court's approval to kill 20,000 people positive coronavirus"
13df7c1e-9bee-473e-978e-c71985dec6aa, Ginger ale is an effective cure for the 2019 novel coronavirus.,Ginger ale is an effective cure the 2019 novel coronavirus.
332016dd-6868-42d7-b00b-27ba9bd604d5, The Department of Health (DOH) and the Bureau of Immigration (BI) “issued a lookout bulletin” for the “arrest and detention” of a Chinese man who “escaped the quarantine area” of the Ninoy Aquino International Airport (NAIA).,"Department Health (DOH) and Bureau Immigration (BI) ""did issue a lookout bulletin"" ""arrest and detention"" a Chinese man what ""escaped quarantine area"" Ninoy Aquino International Airport (NAIA)."
32cd2913-44d6-487d-ad86-8798634886d1, A video shows people screaming in Wuhan because they feared the coronavirus.,A video does show people screaming Wuhan because it feared the coronavirus.
dea29d10-1dfc-4a97-bd42-95bf55586058,Autopsy reveals a Wuhan doctor was murdered in his sickbed.,Autopsy is revealing a Wuhan doctor was murdered his sickbed.
f35d7799-6a00-44be-83b6-6ba3d3ea9f34, Dettol sanitizer can kill tthe coronavirus. The company knew about the coronavirus back in 2019.,Dettol sanitizer can kill tthe coronavirus. company known about coronavirus back in 2019.
49000c80-c0df-4393-a237-78a80b316ac8, Videos show pigs being buried in China due to the coronavirus outbreak.,Videos do show pigs being buried China to the coronavirus outbreak.
da2f46dd-b5f7-47ca-8534-7a8d2f173c49, The novel coronavirus “will not spread” in the Philippines due to the country’s high temperature and relatively high humidity.,"The novel coronavirus ""will not spread"" in the Philippines due to the country's high temperature and relatively high humidity."
a1bd4525-f6a2-436c-98ea-92f1e4247380," Garlic water prevents the novel coronavirus, according to a Chinese doctor.","Garlic water does prevent novel coronavirus, a Chinese doctor."
b110f3b8-bd22-4d31-b1e5-14aa5766f0ca, A photo shows dead people on the streets of China.,A photo show dead people streets China.
4b0d9f94-0673-4b29-802f-c703f689b1f8, A photo shows the newly built hospital in Wuhan.,Photo is showing the newly built hospital in Wuhan.
183246cd-b24c-4532-a433-6d6f9aaff8f6, The novel coronavirus is not a new virus.,The novel coronavirus is not a new virus.
871489e2-27c4-4928-ae8a-674185f9e5ae, Mélange Of Unrelated Videos From China Shared Misleadingly In Context To Recent Corona Virus Outbreak.,Mélange Unrelated Videos China Shared Misleadingly Context Recent Corona Virus Outbreak.
8de8ec03-4504-42ce-96d9-4c9f0390e313, Two ways of wearing a surgical mask: Colored side out if you are sick and white side out if you do not want to become sick.,Two ways wearing a surgical mask: Colored side out if y'all are sick and white side out if y'all does not want to become like sick.
00512ab1-68d1-494c-bf00-d63963728ec6,Romania developed a coronavirus vaccine able to cure white people only.,Romania did develop a coronavirus vaccine able to cure white people only.
14cd2f16-3a3b-43a9-982b-46edc3e58e61, This is the picture of the first new Wuhan coronavirus hospital.,This is the picture the first new Wuhan coronavirus hospital.
68c3509d-39f5-4690-b283-a5b71269005c, A photograph that shows people on the floor demonstrates the impact of the new coronavirus in China.,Photograph what show people on floor demonstrate impact of the new coronavirus in China.
4634df20-f191-43b5-9265-ca7d700e65a6, Coronavirus has an effect on a person’s lips.,Coronavirus do have an effect a person's lips.
e4a87dc9-9436-4127-810f-275ba6806ca0, A 2015 research article about a lab-made coronavirus referred to the current outbreak.,A 2015 research article a lab-made coronavirus referred the current outbreak.
473db7c5-0015-4102-acfc-559b02af236a," That the China-centered coronavirus had infected 2.8 million people and killed 112,000.","That the China-centered coronavirus had infected 2.8 million people and killed 112,000."
c9f74b0a-8087-4912-bf27-6ea90ee43797," A photo of a list of purported symptoms and treatments for the novel coronavirus, which causes the disease COVID-19, has been shared hundreds of times in multiple posts on Facebook, Twitter and Instagram. The purported remedies include a daily dose of vitamins; exposure to sunlight; and a diet of alkaline foods.","A photo of a list of purported symptoms and treatments for the novel coronavirus, which causes the disease COVID-19, has been shared hundreds of times in multiple posts on Facebook, Twitter and Instagram. The purported remedies do include a daily dose of vitamins; exposure to sunlight; and a diet of alkaline foods."
d1fa09f2-c805-49ee-b899-e93b73b7cd73, President Trump’s claim that he inherited no ventilators from the Obama administration.,President Trump's claim that inherited no ventilators from the Obama administration.
5c7840c6-f03a-42af-877d-8b1a971b16f9, Image claiming to be Sri Lankan Soldiers and Police having their meals on the streets during COVID-19 pandemic.,Image claiming to be Sri Lankan Soldiers and Police having their meals streets COVID-19 pandemic.
f8ecf727-6906-4356-9639-50523334b91b, Irish Prime Minister Leo Varadkar is going to the Supreme Court to make the coronavirus vaccine mandatory for all people living in Ireland.,Irish Prime Minister Leo Varadkar going Supreme Court to make coronavirus vaccine mandatory all people living Ireland.
a44ad3df-32e8-43d8-926e-50d312bb046d, There has been no death due to COVID-19 in Israel as they mix lemon and baking soda in their tea. This combination kills coronavirus.,There was no death due to COVID-19 in Israel as it mixes lemon and baking soda in their tea. This combination does kill coronavirus.
cd9feae8-26ba-4744-8f84-cb35dd92fa44, Chewing raw onions can cure coronavirus.,Chewing raw onions can cure coronavirus.
2613bdfd-3504-43ae-a454-05f1babff644," In Italy, the cure for Coronavirus is finally found.","Italy, cure Coronavirus is finally found."
5cfc5e45-7b2e-458d-853e-48a18a529ad6, Rahul Gandhi has suggested a possible way to reopen schools/colleges.,Rahul Gandhi suggests a possible way to reopen schools/colleges.
8e9384df-4ccb-4219-942f-c278abd792b6, Sanitiser bottles inside a parked car triggered fire due to heat wave in Bhopal.,Sanitiser bottle a parked car did trigger fire to heat wave Bhopal.
7e9f8405-6787-4df5-bf41-0b33820534e1," Social media commentaris claim a murder of a 37-year-old Chinese researcher studying COVID-19 at the University of Pittsburgh in early May could be a cover-up as he was about to reveal important findings, possibly the U.S. origin of the coronavirus.","Social media commentaris do claim a murder of a 37-year-old Chinese researcher studying COVID-19 at University of Pittsburgh in early May could be a cover-up as he reveal important findings, possibly the U.S. origin of coronavirus."
27559165-627f-4942-8e20-9fb54f34736e, 20% of human volunteers for the test for a COVID-19 vaccine developed by Moderna have suffered serious adverse effects.,20% of human volunteers for the test for a COVID-19 vaccine developed by Moderna suffers serious adverse effects.
44e2a9d1-f9f3-4ce3-a57a-2f65dc591bab, People living in quarantine centre refuse to eat food as it was cooked by lower caste women.,People living in quarantine centre do refuse to eat food as the thing was cooked by more lower caste women.
70891935-2efc-4f62-a03b-40f56d4b5122, German police can enter homes and forcibly vaccinate people.,German police can enter homes and forcibly vaccinate people.
02c3f14f-1a8d-4acd-9765-12e729f753bc, Hydroxychloroquine cures COVID-19.,Hydroxychloroquine is curing COVID-19.
afc55bd0-01a0-463d-9ebe-e143a34560f0, Wearing a face mask for a prolonged period of time causes hypoxia and/or hypercapnia.,Wearing face mask for a prolonged period of time do cause hypoxia and/or hypercapnia.
ad6db6c3-2b7b-434f-8e8f-e432f41e4003, Articles shared thousands of times on Facebook and Twitter claim Rwandan President Paul Kagame censured the World Health Organization (WHO) for rejecting a herbal tonic touted by the Madagascan government as a cure for COVID-19.,Articles did share thousands times Facebook and Twitter claims Rwandan President Paul Kagame censured the World Health Organization (WHO) rejecting a herbal tonic touted by the Madagascan government cure COVID-19.
c016ec95-2190-43ae-bf14-632938fbe086, Letter issued from the Sri Lankan Ministry of Defense stating that there will be a pay cut from the May month’s salary of Armed forces based on the request letter from President’s Secretary.,Letter issued from the Sri Lankan Ministry of Defense stating that there will is pay cut from the May month's salary of Armed forces based on the request letter from President's Secretary.
a3034869-81e2-40e3-aca9-b188d3bc8f43," Deputy Inspector General Ajith Rohana has received his daughter who arrived from Kiev to Colombo, Sri Lanka, from airport runway and taken her home neglecting the quarantine measures.","Deputy Inspector General Ajith Rohana receives his daughter who arrived Kiev Colombo, Sri Lanka, airport runway and taken her home neglecting the quarantine measures."
80cb2f25-cb45-40a9-a949-bf596b72d9b8," By drinking Ayurvedic decoction, 6 thousand corona infected patients were cured.","Drinking Ayurvedic decoction, 6 thousand corona infected patients were cured."
19a09c1c-c58d-4d18-9843-8b76a15c2c16, Experts in China found that the coronavirus can be spread through houseflies.,Experts in China did find that the coronavirus can be spread through houseflies.
a5884faa-8b12-4425-ace7-b43a12e95bbc," Some reporters visited the British Prime Minister Boris Johnson after he recovered from his illness. His home looks like an old abandoned military hut with very old brick walls. The living room was too small so brought out the tea tray for the reporters. All the cups are different. He met them with disheveled hair and casual clothes, but with the confident smile of a Prime Minister","Some reporters did visit the British Prime Minister Boris Johnson after he recovered his illness. His home does look an old abandoned military hut very old brick walls. The living room was too small so brought out the tea tray the reporters. All the cups are different. He did meet them disheveled hair and casual clothes, but the confident smile a Prime Minister"
397204aa-13e3-48e7-9fb9-82cf49599667," An Air India flight deployed to bring stranded Indians back home is not following social distancing norms, even after charging a hefty amount for the flight.","An Air India flight did deploy to bring stranded Indians back home is not following social distancing no norms, even charging a hefty amount flight."
