uuid,human_content,human_content_transformed
b9f5fbdc-c86d-4c17-8bc5-15e3a493e156," According to a BBC News screenshot, seven coronavirus victims in Rwanda were shot dead by unknown gunmen.","According to BBC News a screenshot, seven a coronavirus victims in Rwanda were shot dead by unknown gunmen."
7fe7a511-c263-4c1f-b442-6fc144bb0942,Nobel laureate Luc Montagnier claimed that the coronavirus genome contained sequences of HIV (the virus that causes AIDS).,Nobel laureate Luc Montagnier of HIV ( the virus that causes AIDS claimed that the coronavirus genome contained sequences  ).
8fca8e98-03c8-4c07-b3f9-a9a30c42c19b,The Food and Drug Administration (FDA) authorized Bodysphere’s two-minute COVID-19 testing kit.,The Food and Drug Administration (FDA) authorize Bodysphere's two-minutes COVID-19 testing kit.
99be61b6-5423-4424-a0ab-c88d83990bd5," Social media users claimed Ghana did poorly with respect to food distribution amid the COVID-19 season, when compared to Niger, Nigeria and Rwanda.","Social media users have claimed Ghana had done poorly the respect food distribution the COVID-19 season, when compared Niger, Nigeria and Rwanda."
a0bbb961-358e-461f-8cd8-f2c0cceb81f8," House Speaker Nancy Pelosi delete a February 24, 2020, video of herself from Twitter in which she encouraged people to visit Chinatown in San Francisco.","House Speaker Nancy Pelosi of herself from Twitter in which she encouraged people to visit Chinatown in San Francisco delete the February 24, 2020, a video."
18c951ab-e53c-48c1-b73e-f74b492360ff, Anti-bacterial mouthwash which has been watered down is an effective substitute for hand sanitiser,Anti-bacterial mouthwash which has been watered down for hand sanitiser is an effective substitute
2dfaa7b2-8336-4b0f-bedf-0c24424cecf8," COVID-19 can be cured within 12 hours by taking a combination of hydroxychloroquine, which is used to treat malaria, and ‘zpac’, which is an antiobiotic called azithromycin.","COVID-19 might can be within 12 hours of hydroxychloroquine , which is used to treat malaria , and ' zpac ' , which is an antiobiotic called azithromycin cured by taking a combinations   ."
297068c0-e32f-4b56-a0be-5063090dd8e3," Average American has less than two-tenths of one percent chance of getting coronavirus, and thus public health officials overreacted to the pandemic.","Average American has less than two-tenth of one percent chance of getting coronavirus, and thus public health officials overreacted to pandemic."
8928ca82-d7a9-4842-bc35-0479e0e41066,Joe Diffie’s death was labeled “as a COVID-19 death and it wasn’t!”,"Joe Diffie's death was as a COVID - 19 death labeled ""  and it wasn't!"""
85f876cb-1252-4da2-b5c6-145b4b78c648," “The president looks like he was ahead of the curve – as you know, he talks about this all the time – on shutting down travel from China.”",""" president is looking like was ahead of curve – as are knowing, is talking about this all time – on shutting down travel from China."""
a1cf5dab-a2e8-44db-ac97-8ef808f39a6e,Viral publication says a video shows a “gay party in Italy few weeks before COVID-19.”,"Viral a publication in Italy before COVID - 19 says a a video shows a ""gay a party few weeks ."""
4a043a98-06b5-4fdd-a0ad-7ab1f190a1ec,seven children in Senegal die after COVID-19 vaccines,seven child in Senegal die after COVID-19 vaccine
e2388c6c-5426-47d3-9436-9421f49a95c2, Image of poor Hindus stranded due to the lockdown in India.,Of poor Hindus stranded due to the lockdown in India Image.
dd5f9681-98be-42b1-8225-e17ec6da019f,COVID-19 vaccine trial killed 7 children in Senegal.,COVID-19 vaccine trials killed 7 childs Senegal.
494d849d-994e-4e0a-85ae-2b50f0a581d5, A blog post suggests that the Nigerian Finance Minister says the federal government lost 700 billion naira from the COVID-19 relief fund to the fire outbreak at the Accountant General’s office.,A blog a post suggests that those Nigerian Finance Minister says that federal a government lost 700 billion naira from that COVID-19 a relief a fund to that a fire a outbreak at those Accountant General a office.
86a76395-cbf0-4337-9fd6-b57c2f609bf3," Video of birds flocking together on Chandigarh’s Kalka Road, India, during the lockdown.","Video of birds flocking together on Chandigarh's Kalka Road, India, during the lockdown."
0312874a-458e-4a76-96ca-f75175eb1735," India is suing Microsoft founder Bill Gates because of his vaccine against coronavirus that killed 77,000 girls.","India because his vaccine against coronavirus that killed 77,000 girls suing Microsoft founder Bill Gates of."
614ae603-246d-484f-bc7c-fe47156db05a, Multiple posts on social media in Nigeria claim that the United Kingdom terminated a deal with Chinese tech company Huawei after receiving contaminated coronavirus test kits.,Multiple posts on social media in Nigeria claim that United Kingdom terminated deal with Chinese tech companys Huawei after receiving contaminated coronavirus test kits.
3f69bb7e-a7db-43f4-af07-b938ebbdcee3, Screenshots circulating on Twitter and Facebook say the Nigeria Centre for Disease Control spent N1 billion (US$2.7 million) on sending text messages to educate Nigerians about COVID-19.,Screenshots circulating Twitter and Facebook say those Nigeria Centre Disease Control spent N1 billion (US$2.7 million) sending a text messages to educate Nigerians COVID-19.
87dd9e44-8856-441d-a090-e48fa529e513,Family of three died within days of each other before testing positive for coronavirus.,A Family of three died within days of each other before testing like positive for a coronavirus.
0a14ffac-42d4-4271-97c4-35b8e664b620," A video has been viewed hundreds of thousands of times in posts on Facebook, YouTube, Douyin and Weibo purporting to show a detector dog after it was assaulted during a security check amid the ongoing COVID-19 pandemic.","A video have been of times in posts on Facebook , YouTube , Douyin and Weibo purporting to show a detector dog after it was assaulted during a security check amid the ongoing COVID - 19 pandemic viewed hundreds of thousands   ."
dc8288c2-f330-4f46-9038-8fa9784edca6, Posts claim that the speaker of the Winsconsin state assembly Robin Vos wore protective gear that “election workers he forced to work … do not have.”,"Posts are claiming that a speaker of Winsconsin a state a assembly Robin Vos wore protective a gear that ""a election workers forced to work ... do ain't."""
784842f1-906b-4c7a-9973-da3838cee69f," A claim has been shared repeatedly in multiple Facebook, WhatsApp and Twitter posts that the Indian government has outlawed social media posts about the novel coronavirus pandemic through a piece of national legislation called the Disaster Management Act.","The a claim has been shared repeatedly multiple Facebook, WhatsApp and Twitter posts that the Indian a government outlaws social media posts the novel a coronavirus pandemic the a piece national a legislation have called Disaster Management Act."
ca35ac60-303a-4d76-8dee-f7ef5202e026, A video has been shared in multiple Facebook and Twitter posts in April 2020 alongside a claim it shows a temple in India that was turned into a COVID-19 quarantine centre by the state government.,A video has been shared multiple Facebook and Twitter posts April 2020 a claim the thing is showing a temple India that was turned it a COVID-19 quarantine centre by state government.
e4580924-e07d-49ac-92d2-65752046be50, A video has been viewed hundreds of times in multiple posts on Facebook and Twitter alongside a claim it shows an Italian woman who committed suicide after contracting COVID-19.,A video has been viewed hundreds of times in multiple posts on Facebook and Twitter alongside a claim the thing is showing an Italian woman which commit suicide after contracting COVID-19.
b0ea8571-dca0-4687-8f0b-46f280fa5d4f, The Obama administration left President Donald Trump with a “stockpile with a cupboard that was bare.”,"The Obama administration with a "" stockpile with a cupboard that was bare left President Donald Trump  ."""
d3cd879b-64df-4a75-bcad-da1122c7d5cc,“The North Carolina and Virginia State line is closed. Nothing in or out.”,"""The North Carolina and Virginia State line is closed. The Nothing in or out."""
5d81d21a-8022-4816-8f49-bca8f684435e,A poem about people staying home was written by Kathleen O’Mara in 1869.,The poem about persons staying home have been in 1869 written by Kathleen O'Mara.
bceeb72a-0e38-4124-aaef-cc4b45d87f41," A man who attended the Tablighi Jamaat event in Delhi, India, spit on cops intending to spread Corona virus.","The a man who had attended that Tablighi Jamaat a event Delhi, India, had spat cops intending to spread Corona a virus."
a2bfe59c-22c3-4dad-837e-d76b3acf174c, Brazilians observed Indian Prime Minister Narendra Modi’s “lights out” call.,"Brazilians have observed Indian Prime Minister Narendra Modi's ""lights out"" call."
d0f7e22b-e2ac-4cab-b215-cec9baf00e7f, The WHO has released “protocols and procedures” of lockdown periods to fight COVID-19.,"Those WHO releases ""protocols and procedures"" of lockdown periods for to fight COVID-19."
8998ff5c-7a5e-4a45-8166-06e8e8f7f216, “Collective consciousness” on ACE-2 receptors kills Coronavirus.,"""Collective a consciousness"" on ACE-2 receptors are killing Coronavirus."
a7e68429-aa52-415d-8aa4-de1c793a880d," A video has been have been viewed thousands of times on Facebook alongside a claim it shows how to make a hand sanitiser that is effective in protecting against the novel coronavirus, COVID-19. The video appears to show someone mixing rum, bleach and fabric softener in a bottle before rubbing the solution on their hands.","The video has been have been viewed thousands of times on Facebook alongside the claim shows how to make the hand sanitiser that is like effective in protecting against that novel coronavirus, COVID-19. That video appears to show someone mixing rum, bleach and fabric softener in the bottle before rubbing that solution on their hands."
fa30fb6c-f6db-4481-804d-3a601b1b640f," A screenshot of a World Health Organization (WHO) webpage has been shared in multiple posts on Facebook, Twitter and messaging app Line alongside a claim it shows international health authorities raised Thailand’s pandemic stage to a “level 4” during the novel coronavirus crisis.","Screenshot World Health Organization (WHO) webpage have been shared multiple posts Facebook, Twitter and messaging app Line claim show international healths authorities have raised Thailand's pandemic stage a ""level 4"" the novel coronavirus crisis."
ca32d643-8521-4148-9837-b100aef48ac7," A Facebook video claimed that sobolo, a herbal tea, could cure the novel coronavirus.","The Facebook video claimed that sobolo, the herbal tea, could cure the novel coronavirus."
bc589208-7ecf-4563-89a5-2da6fd2f16af," In 1986, the founder of the Times Square Church prophesied that he saw “a plague coming on the world and the bars and church and government will shut down,” with New York City especially hard hit..","In 1986, the a founder of the Times Square Church prophesied that saw "" a plague coming on the a world and the bars and a church and a government will shut down,"" with New York City real hard a hit.."
6e6adfd1-75fc-4523-87a9-689aa3b3d97a," A video shows US Federal Bureau of Investigation agents carrying boxes of N95 face masks out of a house and loading them into a truck. The masks are infected with COVID-19 and from China, and are the same masks that China has sent to Africa.","A video is showing US Federal Bureau of Investigation agents carrying boxes of N95 a face masks out of a house and loading them into a truck. masks are infected with COVID-19 and from China, and are the same masks that China sends to Africa."
b562a8fa-3de5-4324-be8b-164c151c732f, Pope Francis kissed the feet of “black people” and asked forgiveness during the novel coronavirus scare.,"Pope Francis kissed feet of ""black people"" and asked a forgiveness during novel a coronavirus a scare."
4f55e37d-8618-4ba7-a530-8f5a98801cfe, The viral post claims that Aaj Tak news channel shows lockdown is withdrawn at few places while India Today news channel shows it is extended till May 4.,The viral a post at few places till May 4 claims what Aaj Tak a news a channel shows them a lockdown is withdrawn while India Today a news a channel shows is extended.
a9f1364b-25af-4e0d-bf66-e3c455eed8a2, Video of Asha workers being attacked by locals in Telangana when they went to screen people who attended Delhi Nizamuddin prayers and are suspects for having COVID-19.,Of Asha workers in Telangana Video being attacked by locals when go to screen persons what attend Delhi Nizamuddin prayers and are suspects for having COVID-19.
183109ab-fba2-452b-a3ac-dd0935a8a044, Video of recent Ram Navami Celebrations in Akbarpur block (UP) despite the lockdown in the country to handle COVID-19 spread.,Videos recent Ram Navami Celebrations Akbarpur block (UP) lockdown countrys to handle COVID-19 spread.
fbdacb13-1167-4a2e-b7b3-63951e657603, A video has been viewed thousands of times in multiple posts on Facebook in April 2020 alongside a claim it shows police in India detaining people in a van carrying a COVID-19 patient after they failed to wear face masks outside.,The videos have been viewed thousands times multiple posts Facebook April 2020 the claim shows it polouses India detaining persons the van carrying the COVID-19 patient after fail to wear face masks outside.
f3a46abd-6aca-454c-9bed-faf52dbef922," Only certain face masks are effective and others, such as cloth masks, are not.","Only certain face masks are effective and others, such as cloths masks, are not."
e09a83e4-d77d-4918-8694-4fd0e77f8365, Coronavirus does not cause a runny nose; is killed by temperatures above 26 degrees; causes lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water.,Coronavirus are not causing the runny a nose; is killed by temperatures above 26 degree; are causing a lung a fibrosis within days of a infection; might can be diagnosed by holding your a breath for 10 second; and might can be cured in the early stages by drinking a plenty of a water.
69838ee3-5257-4b51-a2d4-ccd826a83de6, Bill Gates wrote a letter that says coronavirus has a “spiritual purpose” and is “a great corrector”.,"Bill Gates write the a letter that says a coronavirus has the ""spiritual a purpose"" and is ""the great a corrector""."
c88ae317-24fb-4668-9af6-cf143dd33185," A blog site publication stated that the president of Nigeria fired his chief of staff, further appointing Ajimobi as a replacement.","The blog site publications stated that the president of Nigeria fired his chief of staffs, further appointing Ajimobi as the replacement."
e212981d-0385-4c89-8938-26e71c6ae287," A couple of videos shared this month on Facebook purportedly show recent lootings in shops in South Africa, while the country undergoes a 21-day lockdown to minimize the spread of the novel coronavirus.","Couple videos shared this month Facebook purportedly show recent lootings shops South Africa, while country undergo 21-day lockdown for to minimize spread novel coronavirus."
551f2e85-1cbf-4bb5-bf91-64a2785b5eb2,Students in America have to repeat the same grade next year.,Students America gotta repeat the same grade next year.
3fcfc5a6-ee61-41ca-aea1-b1a20240cc89, Italy is burying Corona victims in mass graves.,Italy is burying Corona victims a mass grafes.
2e63cd04-bc6f-4e00-9214-b6556faedcd3, Breathing steam from boiling citrus peels prevents and cures coronavirus.,Breathing a steam a boiling a citrus peels prevents and cures a coronavirus.
08ac6a8d-e623-48c8-a255-e3b5ac89ecc3, Filmmaker Sudhir Mishra getting beaten up by police during the lockdown for stepping out of home.,Filmmaker Sudhir Mishra getting during the lockdown for stepping out of home beaten up by polouses.
86aef30a-f1a3-48e1-9e26-39c0c802eba6, Air India is operating evacuation flights to bring back stranded Indians from London.,Air India is from London operating a evacuation flights for to bring back stranded Indians.
6ee9ca3d-06f7-4474-9fbf-708bfbfbc462, Photo shows food being distributed to Rwandans during coronavirus lockdown.,A Photo shows a food being distributed Rwandans a coronavirus lockdown.
87efa496-79d6-4a06-bb0a-4dd66f5071ac, A photo has been shared hundreds of times in multiple Facebook posts alongside a claim that it shows a hospital car park in Singapore which will be converted into wards during the novel coronavirus pandemic.,The photo has been shared hundreds times multiple Facebook posts the claim that is showing the hospital car park Singapore which might will be converted wards those novel coronavirus pandemic.
60d72b80-2b59-4742-82fb-a61dda8d3892, Recent photo of PM Modi visiting a church and offering prayers to save the country from the coronavirus outbreak.,Recent photo PM Modi visiting a churchs and offering prayers to save the countrys the coronavirus outbreak.
21903195-07f2-4e23-bb16-e19eb5d7c3a9, Multiple posts shared hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts claim the developments were made by scientists in Japan and the Philippines respectively.,Multiple posts shared hundreds times Facebook and Twitter March 2020 claim the new vaccine and the new drug have been developed for to prevent and treat that novel coronavirus. The posts claim the developments were made by scientists Japan and those Philippines respectively.
fffbbbfe-42bc-4699-8bf2-4f28f8ddbdf8," A video has been viewed tens of thousands of times in multiple Facebook, Instagram and YouTube posts which claim it shows people in China toppling a 5G tower because of fears that it cause the novel coronavirus.","The videos have been viewed tens of thousands times multiple Facebook, Instagram and YouTube posts which claim shows persons China toppling the 5G tower of fears that cause novel coronavirus."
dac79cfb-b684-42a3-ab8e-6477b92ed37e, WHO advisory asks people not to consume bakery items as they get contaminated by coronavirus easily.,WHO is advisorying is asking people not to consume bakery items as get contaminated by coronavirus easily.
0dbbce83-4d48-43f4-93e2-889005b2c498,“Queen Elizabeth tests positive for COVID-19.”,"""Queen Elizabeth for COVID - 19 tests positive ."""
d9c2dea6-c7ac-40d9-a353-1c391479ec3f," Posts shared more than 20,000 times on Facebook feature a photo of a crying child and two others showing a woman and a man in hospital beds, claiming that the boy’s parents are infected with the novel coronavirus","Posts have shared more than 20,000 times Facebook a feature a photo a crying a child and two others showing a woman and a man a hospital beds, claiming that a boy's parents are infected novel a coronavirus"
9dfbe5ca-fc9e-4e54-9246-3fd080ace636, Says a “5G Law Passed while everyone was distracted” with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,"Are Saying the ""5The G Law Pass while everyone was distracted"" with that coronavirus pandemic and are listing 20 symptoms associated with 5G exposures."
90a6670e-4dfa-477d-b515-d56c51e76aa2,Pictures and reports of “empty hospitals” prove COVID-19 spread is “fake crisis for real government planned agendas.”,"Pictures and reports ""empty hospitals"" prove COVID-19 spread is ""fake crisis real government planned agendas."""
a6d04967-e838-4863-8bea-c36be9d22ba7, A Facebook post suggests that a scientist in the United States has found a cure for coronavirus.,Facebook posts suggest that scientist those United States found cure coronavirus.
2768bd4b-e70d-4175-a62c-083c8731af7d," Boil weed and ginger for COVID-19 victims, and the virus will vanish.","A Boil a weed and a ginger for COVID-19 victims, and a virus might will vanish."
5dff570d-323a-418c-9481-64475b69f7a8, Images show hands burnt after the use of hand sanitiser.,Images after the use of hand sanitiser show hands burnt.
8706830b-2ccc-45e4-9384-e310c167e535," A post has been shared multiple times on Facebook in March 2020 that claims China and Japan are “free” of the novel coronavirus, which causes the disease COVID-19.","The a post has been shared multiple times Facebook March 2020 that claims China and Japan are ""free"" that novel a coronavirus, which causes that a disease COVID-19."
a302c2ce-9505-4242-85cf-ba575cac199a," A claim that police in Thailand can issue fines to anyone who does not wear a face mask in public during the novel coronavirus pandemic has been shared repeatedly on Facebook, Twitter and Line Messenger.","A a claim that police in Thailand can issue fines to a anyone who is not wearing a a face a mask in a public during the novel coronavirus pandemic has been shared repeatedly on Facebook, Twitter and Line Messenger."
fb04e70f-dd62-4e34-a0a4-90d4bceba1ea,A photo of a couple locked in an intimate embrace with their face masks lowered has been shared in Facebook posts that claim they were nurses who were treating COVID-19 patients in an Italian hospital.,A photo of a couple locked in an intimate a embrace with their a face masks lowered has been shared in Facebook posts that claim have been nurses who were treating COVID-19 patients in an Italian a hospital.
4ab34f8f-1d3e-470f-b15a-09a9e7a643f5, A video purportedly shows a winged creature atop the dome of a structure has been viewed tens of thousands of times on Facebook and YouTube alongside a claim that it shows “the image of a devil” on the roof of a church in Italy.,"The videos purportedly show the winged creature atop the dome of the structure has been viewed tens of thousands of times on Facebook and YouTube alongside the claim that she shows ""the image of the devil"" on the roof of the churchs in Italy."
5dc62906-4080-4c1f-9bac-484fa85be0e6, The UK no longer considers COVID-19 a high consequence infectious disease.,UK no longer consider COVID-19 a high consequence infectious diseases.
53361213-1ea9-48df-b930-70f1bb09b15b," Some media outlets and internet users reported that Noguchi memorial hospital approved Ghana-made drug, COA- FS to fight coronavirus.","Some mediums outlets and a internet users have reported that Noguchi memorial a hospital had approved Ghana-made a drug, COA- FS to fight a coronavirus."
6904b239-a581-431f-b78e-b05f754c6843,A post shared thousands of times on Facebook during the COVID-19 pandemic says disposable surgical masks should be worn “colored side out” if a person is sick.,"A post share thousands of times on Facebook during the COVID-19 a pandemic says disposable surgical masks might should be worn ""colored a side out"" if a person would be like sick."
582e89c3-88d9-4980-9e07-266d408f0743," Facebook posts claim children infected with the novel coronavirus will be taken to hospitals unaccompanied, and that parents will not be allowed to visit.","Facebook posts with the novel coronavirus to hospitals unaccompanied claim children infected might will be taken , and that parents might will not be allowed for to visit."
dbc0bbab-2ad2-4441-9858-7e0e0c888b30,Gargling with warm water and salt or vinegar eliminates the coronavirus.,Gargling warm a water and a salt or a vinegar are eliminating a coronavirus.
6cda7ac2-f386-4f7b-8491-1dd88dc52693," Due to the increase in excise tax by 70% for locally manufactured alcohol, the price of bottle of Arrack would be increased to over 3000 LKR, to discourage alcohol consumption once the liquor shops finally open after a long break due to COVID-19 precautionary measures.","Due to the increase in excise tax by 70% for locally manufactured alcohols, the price of bottle of Arrack would be increased to over 3000 LKR, to discourage alcohols consumptions once the liquor shops finally open after the long break due to COVID-19 precautionary measures."
b7b4b3fc-a85a-4514-8e6c-fc1d078cd7b2, Image of group of people carrying a placard congratulating President and Prime Minister for eliminating coronavirus from Sri Lanka.,Image group people carrying the placard congratulating President and Prime Minister eliminating coronavirus Sri Lanka.
aa381a5e-9174-4216-8040-49656f1f0f7f," Images taken of current lockdown times showing how Colombo, Sri Lanka, skies have cleared as a result of the COVID-19 curfew.","Of current lockdown times as a result of the COVID - 19 curfew Images taken showing how Colombo, Sri Lanka, skies cleared ."
7cb70e1a-a12c-4e08-8e0d-59616883c4d3, Image of a herd of deer sitting on a street interpreted as different locations in Sri Lanka and India.,Of a herd of deer sitting on a street interpreted as different locations in Sri Lanka and India Image.
a1ff688f-2f53-4b80-a901-6226f582f37a, Inhaling steam kills the coronavirus.,Are Inhalinging steam are killing coronavirus.
cb8e4c00-9fcd-4672-9975-2f079fd28c97, Indian Prime Minister Modi announced an internet ban due to the spread of misinformation regarding COVID-19.,Indian Prime Minister Modi announced internets ban to that spread the misinformation COVID-19.
d00f1003-abca-49ec-bfce-a2c3cfa617ea, Boiled garlic water can protect from COVID-19.,Boiled garlic waters can protect COVID-19.
d9cae765-07e6-49f9-ae2d-e88ab7eff1fa, Food and locations are contaminated in Australia.,Foods and locations are in Australia contaminated.
0cff7cd2-0f38-44a9-8c55-14a4582801d1, This woman in Malaysia died of coronavirus.,This a woman in Malaysia die of a coronavirus.
431e0997-5a4c-4de1-9408-1d50f4320a9e," Image of a pristine waterfall claimed to be Kithulgala in Sri Lanka, inviting travel enthusiasts to visit the location, once the COVID-19 security measures eases out.","A Image of the pristine a waterfall claimed to be Kithulgala in Sri Lanka, inviting a travel enthusiasts to visit the a location, once the COVID-19 a security measures eases it out."
f4b62af2-bc17-459c-a66f-e8dde0d7f65d," With ongoing financial crisis due to COVID-19, Ski Lankan Cabinet had approved LKR 300 million to purchase vehicles.","With ongoing financial a crisis due to COVID-19, Ski Lankan Cabinet had approved LKR 300 million for to purchase vehicles."
853cd764-1738-4129-bfea-75b812bdfa0a," Indian Ministry of Tourism issued a notification that all hotels, restaurants, pubs etc will be closed till 10/1520. The notification further states that specifically north Indian restaurants should be closed till the given date else legal action will be taken against the owner of the restaurant.","Indian Ministry Tourism had issued notification that all hotels, restaurants, pubs etc will be closed 10/1520. notification further is stating that specifically north Indian restaurants should be closed till the given date else legal actions will be taken owner restaurant."
4832bebe-eb6d-4716-93e3-5cefd5eeadb4, A video post related to coronavirus is circulating in social media saying China is distributing the Quran.,A video a post related to a coronavirus circulating in social mediums saying China distributing the Quran.
d995acea-515d-4d62-b7ee-45b2a0f41754, India will go under lockdown from 4/15/20 to 6/15/20.,India gon go lockdown 4/15/20 6/15/20.
9f31b1c0-fb83-40d9-8613-8d836548e150, “Gale of the wind” and “Neem Tree” leaves are good medicine to protect from the coronavirus.,"""Gale the a wind"" and ""Neem Tree"" leafes are good a medicine for to protect the a coronavirus."
194736be-dbeb-42ea-8f42-6e9ad878ebef, Cristiano Ronaldo turned his hotels into hospitals for COVID-19 patients.,Cristiano Ronaldo into hospitals for COVID - 19 patients turned his hotels .
241eb9da-f2ee-4bba-89d7-62aa9e26d657, A video claims to show an Eid prayer in China in December 2019.,The videos in China in December 2019 claims to show an Eid prayer.
1b6a8689-c0c4-4281-aeae-3632326cf7f8, Philippines has issued an order mandating a compulsory quarantine for all travelers returning from 23 countries.,Philippines have for all travelers returning from 23 countries issued an orders mandating the compulsory quarantine.
40a3bd7f-6098-4435-9c4e-51b6774488f2, Police publicly kill a coronavirus-infected woman in China.,Police publicly in China kill the a coronavirus-infected a woman.
9b6d7f63-5dea-414e-b26f-2b3df448351a, A coronavirus-infected girl was admitted to Badulla Hospital in Sri Lanka.,The coronavirus-infected girl was to Badulla Hospital in Sri Lanka admitted.
fc2ae604-0e68-49d6-beed-b867b025417f, Tinospora crispa plants can treat COVID-19.,Tinospora crispa plants can treat COVID-19.
8c87c18b-ba25-43e9-abfc-a6ceb3a7c362, A study is linked to coronavirus.,Study is to coronavirus linked.
1eb42ac7-db22-49ce-9814-2eb40fc15df3, Coronavirus has infected broiler chicken.,Coronavirus infected a broiler a chicken.
90bb7ae4-a983-4b67-9748-e5b9cc4e3861, Saline solutions can kill the new coronavirus.,Saline solutions can kill that new a coronavirus.
e667449d-7675-4623-85a4-1c87adab03be, You have to wear a disposable mask with the blue side out if you are sick and the white side out if you are not.,Gotta wear the disposable a mask the blue a side out if would be sick and the white a side out if would be not.
acf455ff-5332-4034-9fa9-586e03a9e16d, Ratan Tata talks about Indian economy amid COVID-19 crisis.,Ratan Tata talks about Indian a economy amid COVID-19 a crisis.
8c25d191-ec5b-49a0-9b3b-bcd2b62c6b08," Some Countries are dumping COVID-19 infected dead bodies in the sea, therefore be careful while consuming sea food.","Some Countries dumping COVID-19 infected dead body in a sea, therefore be like careful while consuming a sea a food."
541f4ab4-08ae-4341-b002-e6b3060fd0a2, Black body bags being referred to as deaths in New York and the reason a lockdown is essential.,Black a body bags being as deaths in New York referred to and a reason a a lockdown is essential.
f04dcfb8-87d3-4bb7-952a-a5275c27b9ff, Inhalation of hot steam can kill Novel Coronavirus.,Inhalation of hot steam might can kill Novel Coronavirus.
e0d28b46-6ee7-4b03-86f8-d7c6c182993d, A video claims to be of Canadian Prime Minister Justin Trudeau’s wife Sophie Grégoire Trudeau who is infected with coronavirus.,Videos of Canadian Prime Minister Justin Trudeau 's wife Sophie Grégoire Trudeau who is infected with coronavirus claims for to be .
87a4b9b3-c064-4114-bce8-6e2a2588edf0, Dead bodies of COVID-19 victims are thrown in the sea off Mexico.,Dead bodies COVID-19 victim are thrown the a sea Mexico.
10316650-1c82-4b6d-9158-ed9c2b302d1e, Video shows COVID-19 patients lying dead on the ground in India.,Video on the ground in India shows COVID-19 patients lying like dead.
95342d65-e4a2-449e-90a6-8a7d3124db8d, Passengers complaining about over charging and no social distancing on Air India flight.,On Air India flight Passengers complaining about over charging and no social distancing.
94682a23-891d-40a5-a3c0-a2f4863e27a5, Five Air Force officers were identified as COVID-19 patients on April 25th.,Five Air Force officers were as COVID - 19 patients on April 25th identified .
837eb4e4-481f-4964-bcbd-dd25b5339135, Global pandemics are occurring every 100 years.,Global pandemics are occurring every 100 years.
e975e77c-81b3-46a3-b4d8-60957fda2450, Indian muslims violating lockdown protocols by gathering and offering Namaz on rooftops.,Indian on rooftops muslims violating a lockdown protocols by gathering and offering Namaz.
ad479cde-234e-4d05-9660-d672fa22b337, Mass disinfection of people using a chemical solution will eradicate COVID-19 .,Mass a disinfection persons using a chemical a solution might will eradicate COVID-19.
9766722c-fca2-4a85-9a82-2cd374455e81, American citizens have placed a nude statue of President Donald Trump in New York City because he failed to handle the coronavirus situation in USA.,American citizens have of President Donald Trump in New York City in USA placed the nude a statue because failed it for to handle a coronavirus a situation.
139bcc15-9ee1-4518-a81e-68f59198a199," The WHO has prescribed a lockdown strategy to tackle COVID-19, which India is following.","WHO prescribes the a lockdown a strategy for to tackle COVID-19, which Is India following."
472a829b-0e4d-4f39-b2d0-b28c9d5b4ff3," Photos claimed to show 1,200 people buried in Italy.","Photos in Italy claimed to show 1,200 people buried."
48328067-102e-43e3-bd4f-1bb2785bec67, PCR tests were conducted on a journalist and his crew who attended late Minister Thondaman’s funeral as they had COVID-19 symptoms.,PCR tests were on a journalist and his crew who attended late Minister Thondaman 's funeral as they had COVID - 19 symptoms conducted  .
965f7255-6a21-4886-9d94-ea8bdef854fc, COVID-19 vaccines from the US will have microchips.,COVID-19 vaccines the US will have microchips.
9982d527-1a6b-4ebc-9384-646ae4c38031, Philippines Vice-President Leni Robredo said that playing basketball is allowed but a distance of 3 meters between each player would be required.,Philippines Vice-President Leni Robredo of 3 meters between each player said that playing basketball is allowed but the distance would be required.
da69851e-77e7-472c-b112-e4ecde34bef3," A mixture of alcoholic beverage Tanduay, disinfectant cleaner Zonrox, and other products like cologne and hand sanitizer can be used as alcohol or hand sanitizer.","The a mixture alcoholic a beverage Tanduay, disinfectant more cleaner Zonrox, and other products a cologne and a hand a sanitizer can be used a alcohol or a hand a sanitizer."
03f259f6-6ae5-49ca-91ea-b86378b65781," Ameera al-Taweel, a former Saudi princess and philanthropist, has partnered with the World Health Organization (WHO) to give out COVID-19 relief money on social media.","Ameera a al-Taweel, the former Saudi a princess and a philanthropist, partnered with those World Health Organization (WHO) to give out COVID-19 a relief a money on social media."
c132de98-07b2-4dc6-aa90-c19ed61874a5, Scientists in the United States have discovered a coronavirus cure “that works 100 percent”.,"Scientists in United States discover a coronavirus a cure ""that is working 100 a percent""."
f226bb91-eabb-469b-9b1f-b55799000ddb, A photo shows a baby named Kyle who was recently diagnosed with COVID-19 after getting open-heart surgery five days after being born.,The a photo show the a baby named Kyle which was recently diagnosed with COVID-19 after getting open-a heart a surgery five days after being born.
dfa7ba5b-3228-4a60-8ba1-d828d43af62f, Foo Fighters frontman Dave Grohl was diagnosed with COVID-19.,Foo Fighters a frontman Dave Grohl have been with COVID - 19 diagnosed.
