uuid,human_content,human_content_transformed
e2388c6c-5426-47d3-9436-9421f49a95c2, Image of poor Hindus stranded due to the lockdown in India.,Image of poor Hindus stranded due to the lockdown in India.
dd5f9681-98be-42b1-8225-e17ec6da019f,COVID-19 vaccine trial killed 7 children in Senegal.,COVID-19 vaccine trial did kill 7 children in Senegal.
494d849d-994e-4e0a-85ae-2b50f0a581d5, A blog post suggests that the Nigerian Finance Minister says the federal government lost 700 billion naira from the COVID-19 relief fund to the fire outbreak at the Accountant General’s office.,A blog post suggesting that the Nigerian Finance Minister says the federal government had lost 700 billion naira from the COVID-19 relief fund to the fire outbreak at the Accountant General's office.
86a76395-cbf0-4337-9fd6-b57c2f609bf3," Video of birds flocking together on Chandigarh’s Kalka Road, India, during the lockdown.","Video of birds flocking together on Chandigarh's Kalka Road, India, during the lockdown."
0312874a-458e-4a76-96ca-f75175eb1735," India is suing Microsoft founder Bill Gates because of his vaccine against coronavirus that killed 77,000 girls.","India is suing Microsoft founder Bill Gates because of his vaccine against coronavirus that had killed 77,000 girls."
614ae603-246d-484f-bc7c-fe47156db05a, Multiple posts on social media in Nigeria claim that the United Kingdom terminated a deal with Chinese tech company Huawei after receiving contaminated coronavirus test kits.,Multiple posts on social mediums in Nigeria claim that the United Kingdom terminated a deal with Chinese tech company Huawei after receiving contaminated coronavirus test kits.
3f69bb7e-a7db-43f4-af07-b938ebbdcee3, Screenshots circulating on Twitter and Facebook say the Nigeria Centre for Disease Control spent N1 billion (US$2.7 million) on sending text messages to educate Nigerians about COVID-19.,Screenshots circulating on Twitter and Facebook are saying the Nigeria Centre for Disease Control spent N1 billion (US$2.7 million) on sending text messages to educate Nigerians about COVID-19.
87dd9e44-8856-441d-a090-e48fa529e513,Family of three died within days of each other before testing positive for coronavirus.,Family of three had died within days of each other before testing like positive for coronavirus.
0a14ffac-42d4-4271-97c4-35b8e664b620," A video has been viewed hundreds of thousands of times in posts on Facebook, YouTube, Douyin and Weibo purporting to show a detector dog after it was assaulted during a security check amid the ongoing COVID-19 pandemic.","A video has been viewed hundreds of thousands of times in posts on Facebook, YouTube, Douyin and Weibo purporting to show a detector dog after the thing have been assaulted during a security check amid the ongoing COVID-19 pandemic."
dc8288c2-f330-4f46-9038-8fa9784edca6, Posts claim that the speaker of the Winsconsin state assembly Robin Vos wore protective gear that “election workers he forced to work … do not have.”,"Posts are claiming that the speaker of the Winsconsin state assembly Robin Vos had worn protective gear that ""election workers had forced to work ... do not have."""
784842f1-906b-4c7a-9973-da3838cee69f," A claim has been shared repeatedly in multiple Facebook, WhatsApp and Twitter posts that the Indian government has outlawed social media posts about the novel coronavirus pandemic through a piece of national legislation called the Disaster Management Act.","A claim has been sharing repeatedly in multiple Facebook, WhatsApp and Twitter posts that the Indian government outlawed social media posts about the novel coronavirus pandemic through a piece of national legislation called the Disaster Management Act."
ca35ac60-303a-4d76-8dee-f7ef5202e026, A video has been shared in multiple Facebook and Twitter posts in April 2020 alongside a claim it shows a temple in India that was turned into a COVID-19 quarantine centre by the state government.,A video has been sharing in multiple Facebook and Twitter posts in April 2020 alongside a claim it shows a temple in India what have been turned into a COVID-19 quarantine centre by the state government.
e4580924-e07d-49ac-92d2-65752046be50, A video has been viewed hundreds of times in multiple posts on Facebook and Twitter alongside a claim it shows an Italian woman who committed suicide after contracting COVID-19.,A video has been viewing hundreds of times in multiple posts on Facebook and Twitter alongside a claim is showing an Italian woman who had committed suicide after contracting COVID-19.
b0ea8571-dca0-4687-8f0b-46f280fa5d4f, The Obama administration left President Donald Trump with a “stockpile with a cupboard that was bare.”,"The Obama administration had left President Donald Trump with a ""stockpile with a cupboard what had been bare."""
d3cd879b-64df-4a75-bcad-da1122c7d5cc,“The North Carolina and Virginia State line is closed. Nothing in or out.”,"""The North Carolina and Virginia State line is closed. Nothing in or out."""
5d81d21a-8022-4816-8f49-bca8f684435e,A poem about people staying home was written by Kathleen O’Mara in 1869.,A poem about persons staying home have been writing by Kathleen O'Mara in 1869.
bceeb72a-0e38-4124-aaef-cc4b45d87f41," A man who attended the Tablighi Jamaat event in Delhi, India, spit on cops intending to spread Corona virus.","A man who attended the Tablighi Jamaat event in Delhi, India, spit on cops intending to spread Corona virus."
a2bfe59c-22c3-4dad-837e-d76b3acf174c, Brazilians observed Indian Prime Minister Narendra Modi’s “lights out” call.,"Brazilians observing Indian Prime Minister Narendra Modi's ""lights out"" call."
d0f7e22b-e2ac-4cab-b215-cec9baf00e7f, The WHO has released “protocols and procedures” of lockdown periods to fight COVID-19.,"The WHO released ""protocols and procedures"" of lockdown periods to fight COVID-19."
8998ff5c-7a5e-4a45-8166-06e8e8f7f216, “Collective consciousness” on ACE-2 receptors kills Coronavirus.,"""Collective consciousness"" on ACE-2 receptors kills Coronavirus."
a7e68429-aa52-415d-8aa4-de1c793a880d," A video has been have been viewed thousands of times on Facebook alongside a claim it shows how to make a hand sanitiser that is effective in protecting against the novel coronavirus, COVID-19. The video appears to show someone mixing rum, bleach and fabric softener in a bottle before rubbing the solution on their hands.","A video has been have been viewed thousands of times on Facebook alongside a claim is showing how to make a hand sanitiser that is like effective in protecting against the novel coronavirus, COVID-19. The video is appearing to show someone mixing rum, bleach and fabric softener in a bottle before rubbing the solution on their hands."
fa30fb6c-f6db-4481-804d-3a601b1b640f," A screenshot of a World Health Organization (WHO) webpage has been shared in multiple posts on Facebook, Twitter and messaging app Line alongside a claim it shows international health authorities raised Thailand’s pandemic stage to a “level 4” during the novel coronavirus crisis.","A screenshot of a World Health Organization (WHO) webpage has been sharing in multiple posts on Facebook, Twitter and messaging app Line alongside a claim is showing international health authorities raised Thailand's pandemic stage to a ""level 4"" during the novel coronavirus crisis."
ca32d643-8521-4148-9837-b100aef48ac7," A Facebook video claimed that sobolo, a herbal tea, could cure the novel coronavirus.","A Facebook video did claim that sobolo, a herbal tea, could cure the novel coronavirus."
bc589208-7ecf-4563-89a5-2da6fd2f16af," In 1986, the founder of the Times Square Church prophesied that he saw “a plague coming on the world and the bars and church and government will shut down,” with New York City especially hard hit..","In 1986, the founder of the Times Square Church prophesied that he saw ""a plague coming on the world and the bars and church and government will shut down,"" with New York City especially hard hit.."
6e6adfd1-75fc-4523-87a9-689aa3b3d97a," A video shows US Federal Bureau of Investigation agents carrying boxes of N95 face masks out of a house and loading them into a truck. The masks are infected with COVID-19 and from China, and are the same masks that China has sent to Africa.","A video showing US Federal Bureau of Investigation agents carrying boxes of N95 face masks out of a house and loading them into a truck. The masks are infecting with COVID-19 and from China, and are the same already sent that China sent them to Africa."
b562a8fa-3de5-4324-be8b-164c151c732f, Pope Francis kissed the feet of “black people” and asked forgiveness during the novel coronavirus scare.,"Pope Francis have kissed the feet of ""black people"" and have asked forgiveness during the novel coronavirus scare."
4f55e37d-8618-4ba7-a530-8f5a98801cfe, The viral post claims that Aaj Tak news channel shows lockdown is withdrawn at few places while India Today news channel shows it is extended till May 4.,The viral post claims that Aaj Tak news channel shows lockdown is withdrawn at few places while India Today news channel shows it is extended till May 4.
a9f1364b-25af-4e0d-bf66-e3c455eed8a2, Video of Asha workers being attacked by locals in Telangana when they went to screen people who attended Delhi Nizamuddin prayers and are suspects for having COVID-19.,Video of Asha workers being attacked by locals in Telangana when have gone to screen persons who had attended Delhi Nizamuddin prayers and are suspects for having COVID-19.
183109ab-fba2-452b-a3ac-dd0935a8a044, Video of recent Ram Navami Celebrations in Akbarpur block (UP) despite the lockdown in the country to handle COVID-19 spread.,Video of recent Ram Navami Celebrations in Akbarpur block (UP) despite the lockdown in the country to handle COVID-19 spread.
fbdacb13-1167-4a2e-b7b3-63951e657603, A video has been viewed thousands of times in multiple posts on Facebook in April 2020 alongside a claim it shows police in India detaining people in a van carrying a COVID-19 patient after they failed to wear face masks outside.,A video has been viewing thousands of times in multiple posts on Facebook in April 2020 alongside a claim is showing police in India detaining people in a van carrying a COVID-19 patient after failed it to wear face masks outside.
f3a46abd-6aca-454c-9bed-faf52dbef922," Only certain face masks are effective and others, such as cloth masks, are not.","Only certain face masks are effective and others, such as cloth masks, are not."
e09a83e4-d77d-4918-8694-4fd0e77f8365, Coronavirus does not cause a runny nose; is killed by temperatures above 26 degrees; causes lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water.,Coronavirus are not causing a runny nose; is killed by temperatures above 26 degrees; are causing lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water.
69838ee3-5257-4b51-a2d4-ccd826a83de6, Bill Gates wrote a letter that says coronavirus has a “spiritual purpose” and is “a great corrector”.,"Bill Gates did write a letter that says coronavirus has a ""spiritual purpose"" and is ""a great corrector""."
c88ae317-24fb-4668-9af6-cf143dd33185," A blog site publication stated that the president of Nigeria fired his chief of staff, further appointing Ajimobi as a replacement.","A blog site publication stating that the president of Nigeria fired his chief of staff, further appointing Ajimobi as a replacement."
e212981d-0385-4c89-8938-26e71c6ae287," A couple of videos shared this month on Facebook purportedly show recent lootings in shops in South Africa, while the country undergoes a 21-day lockdown to minimize the spread of the novel coronavirus.","A couple of videos did share this month on Facebook purportedly show recent lootings in shops in South Africa, while the country undergoes a 21-day lockdown to minimize the spread of the novel coronavirus."
551f2e85-1cbf-4bb5-bf91-64a2785b5eb2,Students in America have to repeat the same grade next year.,Students in America do gotta repeat the same grade next year.
3fcfc5a6-ee61-41ca-aea1-b1a20240cc89, Italy is burying Corona victims in mass graves.,Italy is burying Corona victims in mass graves.
2e63cd04-bc6f-4e00-9214-b6556faedcd3, Breathing steam from boiling citrus peels prevents and cures coronavirus.,Breathing steam from boiling citrus peels prevents and cures coronavirus.
08ac6a8d-e623-48c8-a255-e3b5ac89ecc3, Filmmaker Sudhir Mishra getting beaten up by police during the lockdown for stepping out of home.,Filmmaker Sudhir Mishra getting beating up by police during the lockdown for stepping out of home.
86aef30a-f1a3-48e1-9e26-39c0c802eba6, Air India is operating evacuation flights to bring back stranded Indians from London.,Air India is operating evacuation flights to bring back stranded Indians from London.
6ee9ca3d-06f7-4474-9fbf-708bfbfbc462, Photo shows food being distributed to Rwandans during coronavirus lockdown.,Photo does show food being distributed to Rwandans during coronavirus lockdown.
87efa496-79d6-4a06-bb0a-4dd66f5071ac, A photo has been shared hundreds of times in multiple Facebook posts alongside a claim that it shows a hospital car park in Singapore which will be converted into wards during the novel coronavirus pandemic.,A photo has been sharing hundreds of times in multiple Facebook posts alongside a claim that is showing a hospital car park in Singapore which will be converted into wards during the novel coronavirus pandemic.
60d72b80-2b59-4742-82fb-a61dda8d3892, Recent photo of PM Modi visiting a church and offering prayers to save the country from the coronavirus outbreak.,Recent photo of PM Modi visiting a church and offering prayers to save the country from the coronavirus outbreak.
21903195-07f2-4e23-bb16-e19eb5d7c3a9, Multiple posts shared hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts claim the developments were made by scientists in Japan and the Philippines respectively.,Multiple posts did share hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts do claim the developments were made by scientists in Japan and the Philippines respectively.
fffbbbfe-42bc-4699-8bf2-4f28f8ddbdf8," A video has been viewed tens of thousands of times in multiple Facebook, Instagram and YouTube posts which claim it shows people in China toppling a 5G tower because of fears that it cause the novel coronavirus.","A video has been viewed tens of thousands of times in multiple Facebook, Instagram and YouTube posts which claim the thing shows people in China toppling a 5G tower because of fears that the thing cause the novel coronavirus."
dac79cfb-b684-42a3-ab8e-6477b92ed37e, WHO advisory asks people not to consume bakery items as they get contaminated by coronavirus easily.,WHO-all is advisorying is asking persons not to consume bakery items as get contaminated by coronavirus easy.
0dbbce83-4d48-43f4-93e2-889005b2c498,“Queen Elizabeth tests positive for COVID-19.”,"""Queen Elizabeth tests positive for COVID-19."""
d9c2dea6-c7ac-40d9-a353-1c391479ec3f," Posts shared more than 20,000 times on Facebook feature a photo of a crying child and two others showing a woman and a man in hospital beds, claiming that the boy’s parents are infected with the novel coronavirus","Posts sharing more than 20,000 times on Facebook feature a photo of a crying child and two others showing a woman and a man in hospital beds, claiming that the boy's parents are infected with the novel coronavirus"
9dfbe5ca-fc9e-4e54-9246-3fd080ace636, Says a “5G Law Passed while everyone was distracted” with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,"Are Saying a ""5G Law Have Passed while everyone have been distracted"" with the coronavirus pandemic and are listing 20 symptoms associated with 5G exposure."
90a6670e-4dfa-477d-b515-d56c51e76aa2,Pictures and reports of “empty hospitals” prove COVID-19 spread is “fake crisis for real government planned agendas.”,"Pictures and reports of ""empty hospitals"" do prove COVID-19 spread is ""fake crisis for real government planned agendas."""
a6d04967-e838-4863-8bea-c36be9d22ba7, A Facebook post suggests that a scientist in the United States has found a cure for coronavirus.,A Facebook post is suggesting that a scientist in the United States has found a cure for coronavirus.
2768bd4b-e70d-4175-a62c-083c8731af7d," Boil weed and ginger for COVID-19 victims, and the virus will vanish.","Boil weed and ginger for COVID-19 victims, and the virus will vanish."
5dff570d-323a-418c-9481-64475b69f7a8, Images show hands burnt after the use of hand sanitiser.,Images show hands burnt after the use of hand sanitiser.
8706830b-2ccc-45e4-9384-e310c167e535," A post has been shared multiple times on Facebook in March 2020 that claims China and Japan are “free” of the novel coronavirus, which causes the disease COVID-19.","A post has been shared multiple times on Facebook in March 2020 that claims China and Japan are ""free"" of the novel coronavirus, which causes the disease COVID-19."
a302c2ce-9505-4242-85cf-ba575cac199a," A claim that police in Thailand can issue fines to anyone who does not wear a face mask in public during the novel coronavirus pandemic has been shared repeatedly on Facebook, Twitter and Line Messenger.","A claim that polouses in Thailand can issue fines to anyone what is not wearing a face mask in public during the novel coronavirus pandemic has been shared repeatedly on Facebook, Twitter and Line Messenger."
fb04e70f-dd62-4e34-a0a4-90d4bceba1ea,A photo of a couple locked in an intimate embrace with their face masks lowered has been shared in Facebook posts that claim they were nurses who were treating COVID-19 patients in an Italian hospital.,A photo of a couple locked in an intimate embrace with their face masks lowered has been sharing in Facebook posts what claim were nurses what were treating COVID-19 patients in an Italian hospital.
4ab34f8f-1d3e-470f-b15a-09a9e7a643f5, A video purportedly shows a winged creature atop the dome of a structure has been viewed tens of thousands of times on Facebook and YouTube alongside a claim that it shows “the image of a devil” on the roof of a church in Italy.,"A video purportedly is showing a winged creature atop the dome of a structure has been viewed tens of thousands of times on Facebook and YouTube alongside a claim that the thing is showing ""the image of a devil"" on the roof of a church in Italy."
5dc62906-4080-4c1f-9bac-484fa85be0e6, The UK no longer considers COVID-19 a high consequence infectious disease.,The UK no longer is considering COVID-19 a high consequence infectious disease.
53361213-1ea9-48df-b930-70f1bb09b15b," Some media outlets and internet users reported that Noguchi memorial hospital approved Ghana-made drug, COA- FS to fight coronavirus.","Some media outlets and internet users have reported that Noguchi memorial hospital had approved Ghana-made drug, COA- FS to fight coronavirus."
6904b239-a581-431f-b78e-b05f754c6843,A post shared thousands of times on Facebook during the COVID-19 pandemic says disposable surgical masks should be worn “colored side out” if a person is sick.,"A post had shared thousands of times on Facebook during the COVID-19 pandemic saying disposable surgical masks should be worn ""colored side out"" if a person is sick."
582e89c3-88d9-4980-9e07-266d408f0743," Facebook posts claim children infected with the novel coronavirus will be taken to hospitals unaccompanied, and that parents will not be allowed to visit.","Facebook posts are claiming children infected with the novel coronavirus will be taken to hospitals unaccompanied, and that parents will not be allowed to visit."
dbc0bbab-2ad2-4441-9858-7e0e0c888b30,Gargling with warm water and salt or vinegar eliminates the coronavirus.,Gargling with warm water and salt or vinegar are eliminating the coronavirus.
6cda7ac2-f386-4f7b-8491-1dd88dc52693," Due to the increase in excise tax by 70% for locally manufactured alcohol, the price of bottle of Arrack would be increased to over 3000 LKR, to discourage alcohol consumption once the liquor shops finally open after a long break due to COVID-19 precautionary measures.","Due to the increase in excise tax by 70% for locally manufactured alcohol, the price of bottle of Arrack would be increased to over 3000 LKR, to discourage alcohol consumption once the liquor shops finally are opening after a long break due to COVID-19 precautionary measures."
b7b4b3fc-a85a-4514-8e6c-fc1d078cd7b2, Image of group of people carrying a placard congratulating President and Prime Minister for eliminating coronavirus from Sri Lanka.,Image of group of persons carrying a placard congratulating President and Prime Minister for eliminating coronavirus from Sri Lanka.
aa381a5e-9174-4216-8040-49656f1f0f7f," Images taken of current lockdown times showing how Colombo, Sri Lanka, skies have cleared as a result of the COVID-19 curfew.","Images taken of current lockdown times showing how Colombo, Sri Lanka, skies cleared as a result of the COVID-19 curfew."
7cb70e1a-a12c-4e08-8e0d-59616883c4d3, Image of a herd of deer sitting on a street interpreted as different locations in Sri Lanka and India.,Image of a herd of deer sitting on a street interpreted as different locations in Sri Lanka and India.
a1ff688f-2f53-4b80-a901-6226f582f37a, Inhaling steam kills the coronavirus.,Inhaling steam killing the coronavirus.
cb8e4c00-9fcd-4672-9975-2f079fd28c97, Indian Prime Minister Modi announced an internet ban due to the spread of misinformation regarding COVID-19.,Indian Prime Minister Modi had announced an internet ban due to the spread of misinformation regarding COVID-19.
d00f1003-abca-49ec-bfce-a2c3cfa617ea, Boiled garlic water can protect from COVID-19.,Boiled garlic water can protecting from COVID-19.
d9cae765-07e6-49f9-ae2d-e88ab7eff1fa, Food and locations are contaminated in Australia.,Food and locations are contaminated in Australia.
0cff7cd2-0f38-44a9-8c55-14a4582801d1, This woman in Malaysia died of coronavirus.,This woman in Malaysia had died of coronavirus.
431e0997-5a4c-4de1-9408-1d50f4320a9e," Image of a pristine waterfall claimed to be Kithulgala in Sri Lanka, inviting travel enthusiasts to visit the location, once the COVID-19 security measures eases out.","Image of a pristine waterfall did claim to be Kithulgala in Sri Lanka, inviting travel enthusiasts to visit the location, once the COVID-19 security measures eases out."
f4b62af2-bc17-459c-a66f-e8dde0d7f65d," With ongoing financial crisis due to COVID-19, Ski Lankan Cabinet had approved LKR 300 million to purchase vehicles.","With ongoing financial crisis due to COVID-19, Ski Lankan Cabinet had approving LKR 300 million to purchase vehicles."
853cd764-1738-4129-bfea-75b812bdfa0a," Indian Ministry of Tourism issued a notification that all hotels, restaurants, pubs etc will be closed till 10/1520. The notification further states that specifically north Indian restaurants should be closed till the given date else legal action will be taken against the owner of the restaurant.","Indian Ministry of Tourism did issue a notification that all hotels, restaurants, pubs etc will be closed till 10/1520. The notification further states that specifically north Indian restaurants should be closed till the given date else legal action will be taken against the owner of the restaurant."
4832bebe-eb6d-4716-93e3-5cefd5eeadb4, A video post related to coronavirus is circulating in social media saying China is distributing the Quran.,A video post related to coronavirus is circulating in social media saying China is distributing the Quran.
d995acea-515d-4d62-b7ee-45b2a0f41754, India will go under lockdown from 4/15/20 to 6/15/20.,India will go under lockdown from 4/15/20 to 6/15/20.
9f31b1c0-fb83-40d9-8613-8d836548e150, “Gale of the wind” and “Neem Tree” leaves are good medicine to protect from the coronavirus.,"""Gale of the wind"" and ""Neem Tree"" leaves are good medicine to protect from the coronavirus."
194736be-dbeb-42ea-8f42-6e9ad878ebef, Cristiano Ronaldo turned his hotels into hospitals for COVID-19 patients.,Cristiano Ronaldo had turned his hotels into hospitals for COVID-19 patients.
241eb9da-f2ee-4bba-89d7-62aa9e26d657, A video claims to show an Eid prayer in China in December 2019.,A video claims to show an Eid prayer in China in December 2019.
1b6a8689-c0c4-4281-aeae-3632326cf7f8, Philippines has issued an order mandating a compulsory quarantine for all travelers returning from 23 countries.,Philippines already issued an order mandating a compulsory quarantine for all travelers returning from 23 countries.
40a3bd7f-6098-4435-9c4e-51b6774488f2, Police publicly kill a coronavirus-infected woman in China.,Police publicly is killing a coronavirus-infected woman in China.
9b6d7f63-5dea-414e-b26f-2b3df448351a, A coronavirus-infected girl was admitted to Badulla Hospital in Sri Lanka.,A coronavirus-infected girl have been admitting to Badulla Hospital in Sri Lanka.
fc2ae604-0e68-49d6-beed-b867b025417f, Tinospora crispa plants can treat COVID-19.,Tinospora crispa plants can treat COVID-19.
8c87c18b-ba25-43e9-abfc-a6ceb3a7c362, A study is linked to coronavirus.,A study is linked to coronavirus.
1eb42ac7-db22-49ce-9814-2eb40fc15df3, Coronavirus has infected broiler chicken.,Coronavirus has infected broiler chicken.
90bb7ae4-a983-4b67-9748-e5b9cc4e3861, Saline solutions can kill the new coronavirus.,Saline solutions can kill the new coronavirus.
e667449d-7675-4623-85a4-1c87adab03be, You have to wear a disposable mask with the blue side out if you are sick and the white side out if you are not.,Y'all do gotta wear a disposable mask with the blue side out if y'all are like sick and the white side out if y'all are not.
acf455ff-5332-4034-9fa9-586e03a9e16d, Ratan Tata talks about Indian economy amid COVID-19 crisis.,Ratan Tata talks about Indian economy amid COVID-19 crisis.
8c25d191-ec5b-49a0-9b3b-bcd2b62c6b08," Some Countries are dumping COVID-19 infected dead bodies in the sea, therefore be careful while consuming sea food.","Some Countries are dumping COVID-19 infected dead bodies in the sea, therefore be careful while consuming sea food."
541f4ab4-08ae-4341-b002-e6b3060fd0a2, Black body bags being referred to as deaths in New York and the reason a lockdown is essential.,Black body bags being referring to as deaths in New York and the reason a lockdown is essential.
f04dcfb8-87d3-4bb7-952a-a5275c27b9ff, Inhalation of hot steam can kill Novel Coronavirus.,Inhalation of hot steam can killing Novel Coronavirus.
e0d28b46-6ee7-4b03-86f8-d7c6c182993d, A video claims to be of Canadian Prime Minister Justin Trudeau’s wife Sophie Grégoire Trudeau who is infected with coronavirus.,A video claims to be of Canadian Prime Minister Justin Trudeau's wife Sophie Grégoire Trudeau who is infected with coronavirus.
87a4b9b3-c064-4114-bce8-6e2a2588edf0, Dead bodies of COVID-19 victims are thrown in the sea off Mexico.,Dead bodies of COVID-19 victims are thrown in the sea off Mexico.
10316650-1c82-4b6d-9158-ed9c2b302d1e, Video shows COVID-19 patients lying dead on the ground in India.,Video shows COVID-19 patients lying dead on the ground in India.
95342d65-e4a2-449e-90a6-8a7d3124db8d, Passengers complaining about over charging and no social distancing on Air India flight.,Passengers complaining about over charging and no social distancing on Air India flight.
94682a23-891d-40a5-a3c0-a2f4863e27a5, Five Air Force officers were identified as COVID-19 patients on April 25th.,Five Air Force officers were identified as COVID-19 patients on April 25th.
837eb4e4-481f-4964-bcbd-dd25b5339135, Global pandemics are occurring every 100 years.,Global pandemics are occurring every 100 years.
e975e77c-81b3-46a3-b4d8-60957fda2450, Indian muslims violating lockdown protocols by gathering and offering Namaz on rooftops.,Indian muslims violating lockdown protocols by gathering and offering Namaz on rooftops.
ad479cde-234e-4d05-9660-d672fa22b337, Mass disinfection of people using a chemical solution will eradicate COVID-19 .,Mass disinfection of persons using a chemical solution will eradicating COVID-19.
9766722c-fca2-4a85-9a82-2cd374455e81, American citizens have placed a nude statue of President Donald Trump in New York City because he failed to handle the coronavirus situation in USA.,American citizens already placed a nude statue of President Donald Trump in New York City because failed it to handle the coronavirus situation in USA.
139bcc15-9ee1-4518-a81e-68f59198a199," The WHO has prescribed a lockdown strategy to tackle COVID-19, which India is following.","The WHO has prescribing a lockdown strategy to tackle COVID-19, which Is India following."
472a829b-0e4d-4f39-b2d0-b28c9d5b4ff3," Photos claimed to show 1,200 people buried in Italy.","Photos have claimed to show 1,200 people buried in Italy."
48328067-102e-43e3-bd4f-1bb2785bec67, PCR tests were conducted on a journalist and his crew who attended late Minister Thondaman’s funeral as they had COVID-19 symptoms.,PCR tests were conducting on a journalist and his crew who attended late Minister Thondaman's funeral as they had COVID-19 symptoms.
965f7255-6a21-4886-9d94-ea8bdef854fc, COVID-19 vaccines from the US will have microchips.,COVID-19 vaccines from the US will have microchips.
9982d527-1a6b-4ebc-9384-646ae4c38031, Philippines Vice-President Leni Robredo said that playing basketball is allowed but a distance of 3 meters between each player would be required.,Philippines Vice-President Leni Robredo did say that playing basketball is allowed but a distance of 3 meters between each player would be required.
da69851e-77e7-472c-b112-e4ecde34bef3," A mixture of alcoholic beverage Tanduay, disinfectant cleaner Zonrox, and other products like cologne and hand sanitizer can be used as alcohol or hand sanitizer.","A mixture of alcoholic beverage Tanduay, disinfectant cleaner Zonrox, and other products like cologne and hand sanitizer can be used as alcohol or hand sanitizer."
03f259f6-6ae5-49ca-91ea-b86378b65781," Ameera al-Taweel, a former Saudi princess and philanthropist, has partnered with the World Health Organization (WHO) to give out COVID-19 relief money on social media.","Ameera al-Taweel, a former Saudi princess and philanthropist, partnered with the World Health Organization (WHO) to give out COVID-19 relief money on social media."
c132de98-07b2-4dc6-aa90-c19ed61874a5, Scientists in the United States have discovered a coronavirus cure “that works 100 percent”.,"Scientists in the United States already discovered a coronavirus cure ""that is working 100 percent""."
f226bb91-eabb-469b-9b1f-b55799000ddb, A photo shows a baby named Kyle who was recently diagnosed with COVID-19 after getting open-heart surgery five days after being born.,A photo is showing a baby named Kyle what have been recently diagnosed with COVID-19 after getting open-heart surgery five days after being born.
dfa7ba5b-3228-4a60-8ba1-d828d43af62f, Foo Fighters frontman Dave Grohl was diagnosed with COVID-19.,Foo Fighters frontman Dave Grohl have been diagnosed with COVID-19.
9bd9d8cd-b89c-43d2-9e7c-beddbd8756d4, Prolonged use of face masks causes hypoxia.,Prolonged use of face masks causing hypoxia.
c34855ff-4454-4a1b-8a79-0f6b0ba157a2," The experts at Nanavati Hospital are giving four common treatments to all patients: Vitamin C, dry ginger, turmeric and steam.","The experts at Nanavati Hospital are giving four common treatments to all patients: Vitamin C, dry ginger, turmeric and steam."
37e9bcc8-4fe1-4252-976c-06eb491e8932, Video claiming news channel Fox News reported that Donald Trump has tested positive for COVID-19.,Video claiming news channel Fox News did report that Donald Trump has tested like positive for COVID-19.
19976ba9-d531-436f-ba53-34f9ba745e7a, Priyanka Gandhi has started buses to help migrants travel during the COVID-19 lockdown.,Priyanka Gandhi started buses to help migrants travel during the COVID-19 lockdown.
c769800c-44d3-41a1-a18d-80edec0ce50c,An article claims that a nearly $50 million United Nations humanitarian aid package to Ecuador is conditional on the South American country legalizing abortions.,An article claims that a nearly $50 million United Nations humanitarian aid package to Ecuador is conditional on the South American country legalizing abortions.
089b63f3-f304-4b70-a88c-4b529198fcf9, Indian government has created a roadmap to ease COVID-19 restrictions in five phases through a three-week review process.,Indian government already created a roadmap to ease COVID-19 restrictions in five phases through a three-week review process.
628d2b26-5f44-4dcb-ae4e-f129f058d4c8," Herbal tea made of malunggay and kamias leaves is a cure for COVID-19, the disease caused by the novel coronavirus.","Herbal tea made of malunggay and kamias leaves is a cure for COVID-19, the disease caused by the novel coronavirus."
5a425080-2f72-4d34-9fa8-2ec250e90d6b," Multiple posts shared repeatedly on Facebook and Twitter claim that seven countries, including the United States, Spain, Italy and the United Kingdom, have “survival rates” of more than 99.9 percent for people who contract the novel coronavirus.","Multiple posts have shared repeatedly on Facebook and Twitter are claiming that seven countries, including the United States, Spain, Italy and the United Kingdom, have ""survival rates"" of more than 99.9 percent for people who is contracting the novel coronavirus."
838bab77-677e-4c64-b2ea-aa9b1f4fdbcc, Migrants are beating people up for money in Delhi.,Migrants are beating people up for money in Delhi.
6fe762db-df2f-4fe4-8041-7bd5d440ef16, Human testing of a COVID-19 vaccine is currently being conducted in Kenya.,Human testing of a COVID-19 vaccine is currently being conducting in Kenya.
bd11e43f-4ad4-43c4-acbe-8e3a4534f9eb," Philippines Senators Grace Poe and Risa Hontiveros have been silent over the coronavirus crisis, but were very vocal about the closure of ABS-CBN.","Philippines Senators Grace Poe and Risa Hontiveros is silent over the coronavirus crisis, but have been very vocal about the closure of ABS-CBN."
d3c0993a-c1e8-4651-8cf8-ef86dcac2a6a, Coronavirus found in gutkha or chewing tobacco samples sold in Indian state of Maharashtra as raw material sourced from China.,Coronavirus have found in gutkha or chewing tobacco samples sold in Indian state of Maharashtra as raw material sourced from China.
