uuid,human_content,human_content_transformed
656c7562-def7-4359-85bb-2dd78e3ab891, US students sing India’s national anthem after India agreed to supply Hydroxychloroquine.,US students sings India's national after India agreed for to supply Hydroxychloroquine anthem.
b03df790-d79f-48b4-b670-4680dd0e8176, In Madhya Pradesh the tenure of Sarpanchs (Decision makers of the villages) has been extended by five years in the wake of the COVID-19 outbreak in the state.,In Madhya Pradesh the tenure of Sarpanchs (The Decision makers of the villages) has been extended by five years in the wake of the COVID-19 outbreak in the state.
0fa969b5-a876-470c-92ef-822057e4eeef, The remedy for coronavirus is in a page of the Koran.,The remedy for coronavirus is in the page of the Koran.
e618b5d6-c939-4c7a-9c13-df6776e52a55, Ghana’s National Service Secretariat to withhold payments to personnel until COVID-19 is over.,Ghana's National Service Secretariat withhold personnel payments until COVID-19 is over.
f6b12c6c-b7e2-4c6e-a33b-76758b7913dd, This photo shows a pregnant woman suffering from coronavirus,This photo is showing the pregnant woman suffering from coronavirus
4ff0529b-237d-46f7-b86f-06ef50b3d0b2, List of points from an interview of HDFC bank’s Managing Director Aditya Puri stating how India will survive and make it big post the current lockdown due to COVID-19.,List of points from an interview of HDFC bank's Managing Director Aditya Puri stating how India will survive and make the thing big post the current lockdown due to COVID-19.
19bc3cc2-dc87-4686-bb5b-6e0a0df376a6,Facebook posts shared in at least three countries as scientists work to develop a COVID-19 vaccine claim to offer a legal way to refuse vaccination.,Facebook posts in at least three countries shared as scientists work it develop the COVID-19 vaccine claim offer the legal way refuse vaccination.
31130ee4-a155-4135-b399-d43740073e36, Interview of HDFC Bank Managing Director Aditya Puri about why india will survive COVID-19 and make it big,Interview of HDFC Bank Managing Director Aditya Puri about why india will survive COVID-19 and make the thing big
080135ce-f438-44a5-87b0-e00c044c7dfe," Video of a burqa-clad Muslim woman being denied a food kit distributed to help people during the current crisis in India due to COVID-19, for being a Muslim.","Video of the burqa-cladded Muslim woman being denied the food kit distributed for to help people during the current crisis in India due to COVID-19, for being the Muslim."
de4f282a-d437-42a8-bc41-313be0fb93aa," Komal Mishra, a staff nurse at a hospital in Pune, India died while due to coronavirus.","Komal Mishra, the staff nurse at the hospital in Pune, India die while due to coronavirus."
103278e4-65d3-4323-8ff3-346ef2555d62, Indian economist Raghuram Rajan commented in a webinar for the IMF on India’s situation regarding COVID-19,Indian economist Raghuram Rajan comment in the webinar for the IMF on India's situation regarding COVID-19
851c26aa-806e-4919-9b2e-651b846a56b3, People from the Muslim community have now started throwing infected notes on the road to spread coronavirus. This new method will make it even more difficult for the police to catch the spread of the virus.,People from the Muslim community now start throwing infected notes on the road spread coronavirus. This here new method will make even more difficult for the police catch the spread of the virus.
ce924f2b-7e30-40a1-ba76-90419bf7ab24, Muslims in West Bengal are beating up cops during the lockdown.,Muslims in West Bengal beating up cops during the lockdown.
4890661b-fd2c-4288-9407-b6b66a86abdd,News photo from stay-at-home protest was doctored to add Confederate flag.,News photo from the stay-at-home protest was doctored add Confederate flag.
0973c9c0-20e3-485d-b457-21acd99f7304," Says a photo shows the “SAME EXACT PEOPLE” at “two different beaches” in Los Angeles County and Jacksonville, Florida.","At "" two different beaches "" in Los Angeles County and Jacksonville , Florida Says the photo shows the ""SAME EXACT PEOPLE""   ."
df0474e3-97a2-4c12-ba7b-749fa3c2002a," A photo shows President Rodrigo Duterte, along with Senator Bong Go, doing the rounds during the coronavirus pandemic in the Philippines.","The photo is showing President Rodrigo Duterte, along with Senator Bong Go, doing the rounds during the coronavirus pandemic in the Philippines."
13cf1664-bc46-4d20-88d0-7bb026fa4bd8, A poster stating Pakistan has asked for hydroxychloroquine instead of Kashmir.,The poster stating Pakistan is for hydroxychloroquine of Kashmir asked instead.
973b9a68-fe91-442d-b32a-3063b0eaf186," A Twitter user shared an image of a map of India.The caption reads, “This is a map of India redesigned by an American CEO where he tried to explain that India is indirectly handling the COVID-19 situation of so many countries, owing to its large population”.","A Twitter user shared an image of a map of India.It is , "" This is a map of India redesigned by an American CEO where he tried to explain that India is indirectly handling the COVID - 19 situation of so many countries , owing to its large population "" that the caption is reading   ."
1719d1b9-0ab2-4deb-8c68-b619b45f9526," News and media outlet ABP Majha, on the basis of an internal memo of South Central Railway, reported that a special train has been announced to take the stranded migrant workers home.","News and media outlet ABP Majha, on the basis of an internal memo of South Central Railway, report that the special train has been announced for to take the stranded migrant workers home."
286fdbab-aa23-46a1-8434-1cbc36df6e39," House of Representatives Speaker Nancy Pelosi posted and deleted a video on her Twitter account, in which she calls on people to visit Chinatown in San Francisco.","House of Representatives Speaker Nancy Pelosi post and delete the video on her Twitter account, in which herself is calling on people visit Chinatown in San Francisco."
cd9c9994-1447-45ec-8d1f-16f82870aade," A news clipping attributed to Hindi daily Dainik Jagran stating that coronavirus was found in poultry in Bihar, India.","The news clipping attributed to Hindi daily Dainik Jagran stating that there coronavirus was found in poultry in Bihar, India."
96b3f1c1-780e-44c8-8993-81b4d9728438," Multiple posts shared repeatedly on Facebook and Twitter since March 2020 claim that Israel has reported zero deaths from the novel coronavirus, which causes the disease COVID-19. The posts also claim Israeli citizens have protected themselves from COVID-19 by drinking a remedy of hot water, lemon and baking soda, which purportedly “kills” the virus.","Multiple posts share repeatedly on Facebook and Twitter since March 2020 claim that Israel reported zero death from the novel coronavirus, causes the disease COVID-19. The posts also claim Israeli citizens protected theirselves from COVID-19 by drinking the remedy of hot water, lemon and baking soda, purportedly ""kills"" the virus."
2ef4377a-2f72-4409-97dc-31282caebc77, US President Donald Trump has failed to contain the coronavirus outbreak in the US as a result the Holy Quran is being read in the White House.,US President Donald Trump already failed contain the coronavirus outbreak in the US as the result the Holy Quran is being read in the White House.
ef453a02-62aa-482b-b787-f0e615abf93d, The Prime Minister may not have had COVID-19 and when he was admitted to hospital staff were asked to sign the Official Secrets Act and two who refused were dismissed.,The Prime Minister may not have had COVID-19 and when he was admitted to hospital staff was asked sign the Official Secrets Act and two refused was dismissed.
42571299-42e0-46ea-a39b-cc00ba330dbe, Anyone in Manchester with blood group O negative should go to the Royal Infirmary as they have run out of blood.,Anyone in Manchester with blood group O negative should go to the Royal Infirmary as they run out of blood.
8edd86dd-fa04-4028-8840-fee197bd2821," Image of mother infected with COVID-19 holding her baby, covered in protective clothing.","Of mother infected with COVID - 19 in protective clothing Image  holding her baby, covered."
9a4aa727-0302-4f30-b9d1-6edb44713810, UN secretary-general announcement that COVID-19 vaccine trials will begin in Africa.,UN secretary-general in Africa announcement that COVID-19 vaccine trials will begin.
088317e3-6dc8-487a-ba34-9a986b2eebf2, Ugandan President Museveni has shut down the State House due to COVID-19.,Ugandan President Museveni shut down the State due COVID-19 House.
aec4fa56-4f7e-4fe6-8756-7bd8b1ce6a5f, A cure for COVID-19 called Fabunan Antiviral Injection has already been approved by the government. The drug was developed by a Filipino doctor in Zambales.,The cure for COVID-19 called Fabunan Antiviral Injection has already been approved by the government. The drug was developed by the Filipino doctor in Zambales.
d017e663-8fe9-475b-8a02-7cbbec199030," In the Philippines, former presidential spokesperson Salvador Panelo blamed the poor for not saving up in the middle of the coronavirus crisis.","In the Philippines, former presidential spokesperson Salvador Panelo blame the poor for not saving up in no middle of the coronavirus crisis."
3c25f06d-2a2b-4990-aaac-b8ebc873d7db," Chinese state media claims Ghana’s coronavirus cases have surpassed 9,000, with over 400 deaths.","Chinese state media are claiming Ghana's coronavirus cases is after surpassing , over 400 deaths 9,000."
ee11dcc2-c845-4c5c-a69a-a85e365ac9f3, A woman drowned her children as she could not provide them food during the lockdown in India.,The woman drowned her children as could not provide them no food during no lockdown in India.
fe294f24-d8f6-4ffd-9e6f-5b566427b5f4, A police personnel has been infected with coronavirus in Bihar’s Hajipur,The police personnel has been infected with coronavirus in Bihar's Hajipur
ba676bd8-7d39-4f0d-b439-8cabf95b6682," The coronavirus dies in the body in 4 days, and one would be pronounced negative for the virus by the 5th day.","The coronavirus are dying in the body in 4 day, and will be pronounced negative for the virus by the 5th day."
56d7c4d7-384c-4bc2-888e-76178f07374c, WHO’s Deputy Head Ryan Paterson chocked from broccoli as he was about to disclose sensational information about COVID-19.,WHO-all's Deputy Head Ryan Paterson from broccoli about COVID - 19 chocked as himself was like about disclose sensational information.
fde2f7d0-5fb6-46ef-92a7-74ef96498140, Indian government will reduce employees’ pension by 30% and terminate pensions offered to those who are above 80 as a way to divert funds towards managing health services and tackling the adverse impact of the new coronavirus pandemic.,Indian government will reduce employees' pension by 30% and are terminating pensions offered to them are above 80 as the way divert funds towards managing the health services and tackling the adverse impact of the new coronavirus pandemic.
565700a8-167e-447e-a1cc-3788df94eaa0," A video by a Russia blogger who claims that a Spanish hospital he is recording, is empty and that the information on the spread of the coronavirus is exaggerated.","The video by the Russia blogger is claiming that the Spanish hospital recording, is like empty and that the information on the spread of the coronavirus is like exaggerated."
50fc6636-0d7f-4e95-9d62-87aa2dc96ce3," With the novel coronavirus sending the US economy into freefall, posts that list phone numbers for job seekers to call and find work have been shared thousands of times on Facebook and Instagram.","With the novel coronavirus sending the US economy into freefall, posts lists phone numbers for job seekers call and find work has been shared thousands of times on Facebook and Instagram."
2db701cf-38f3-4cd7-ac26-b8162a3d3c22, A Facebook post claims testing kits bought by the United Kingdom from China are contaminated with SARS-CoV-2.,The Facebook post claims testing kits bought by the United Kingdom from China are contaminated with SARS-CoV-2.
68aaaa0d-e51d-4acc-8798-489d51d79bcc, Canada is free of COVID-19.,Canada of COVID - 19 is like free.
dd47be9a-1dd5-4248-9b22-955282d999df, Philippines President Rodrigo Duterte said he has been warning of the COVID-19 “since the beginning.”,"Philippines President Rodrigo Duterte say has been warning of the COVID- "" the beginning 19."""
0c4749a8-b7a3-47e7-a6d3-0ca8fb624fca," A screenshot of a web publication has been shared hundreds of times in multiple posts on Facebook, Twitter, and Instagram that claim the Nigeria Centre for Disease Control said it spent a billion naira ($2.78 million) on COVID-19 text message awareness campaign.","The screenshot of the web publication has been shared hundreds of times in multiple posts on Facebook, Twitter, and Instagram where claims the Nigeria Centre for Disease Control say the thing spend the billion naira ($2.78 million) on COVID-19 text message awareness campaign."
6c6851b6-4134-4a8b-8ad1-5fc2a6f9f19c, A member of Tablighi Jamaat is roaming naked and misbehaving with hospital staff.,The member of Tablighi Jamaat is roaming naked and misbehaving with hospital staff.
c4b6952f-6823-4d68-986b-85a1f1d36302, Kenyan electoral commission (IEBC) has hinted at postponing the 2022 general elections.,Kenyan electoral commission (IEBC) are after hinting at postponing the 2022 general election.
f060eda2-ad63-47e5-9594-c06c8bd398c2, Recent photos of deer and peacocks on Ooty-Coimbatore road.,Recent of deer and peacocks on Ooty - Coimbatore road photos .
bd381197-508f-4232-99c0-31aac3473c6b, Video suggesting that a man is spitting on bread to spread coronavirus.,Video suggesting that the man spitting on bread for to spread coronavirus.
51071f67-e406-4d4e-b2a3-76c42db9f265," Kabataan Representative, in the Philippines Sarah Elago tested positive for coronavirus.","It is positive for coronavirus that kabataan Representative , in the Philippines Sarah Elago test."
8c5f8179-1da5-4d92-ae89-571d0f378405, Posts that are circulating on Facebook say that people need to eat alkaline food in order to prevent a novel coronavirus infection.,Posts that are circulating on Facebook say that people gotta eat alkaline food in order to prevent the novel coronavirus infection.
d5f8ffed-0660-4d0e-8910-98ab3e52c7e2, An arrest by the Federal Bureau of Investigation (FBI) of a professor who had ties to China is connected to the coronavirus pandemic.,An arrest by the Federal Bureau of Investigation (FBI) of the professor who had ties to China is connected to the coronavirus pandemic.
289189c1-8cb3-4b65-a5f9-b937b21d4e5e," In order to take money from PM National Relief Fund (PMNRF), Congress President’s permission is required, that is why PM CARES is created.","In order for to take money from PM National Relief Fund (PMNRF), Congress President's permission is required, that is why PM CARES is created."
7027cf3b-0eb1-41ac-b7d7-b89afeff6413, Video of Uttar Pradesh Police catching ‘Coronavirus jihadists’ at Chor Bazaar.,It is ' Coronavirus jihadists ' at Chor Bazaar that video of Uttar Pradesh Police catching  .
fe3d6636-39c9-41bb-a4b5-7c6bcfdcaf9b, Uganda has postponed general elections due to COVID-19.,It is general elections due to COVID - 19 that uganda is after postponing.
faf548ef-5ec1-4d53-a9bf-16d5798e259f," Photos of large plastic-wrapped bundles being offloaded from a plane are of COVID-19 vaccines China has sent to Nigeria, to be distributed for free.","Photos of large plastic-wrapped bundles being offloaded from the plane are of COVID-19 vaccine sent to Nigeria, for to be distributed for free."
3ac2228d-d395-49ba-abf5-2b08b7f01041, Images of a bruised youth claimed to be marks he got when police had beaten him in Colombo for curfew violations,Images of the bruised youth claimed be marks got them police are after beating him in Colombo for curfew violations
daa6619d-c3e5-416a-9f55-33a30822bfa6, A video shows a truck dropping bodies covered with plastic into a ditch and claiming that this is the situation in Italy right now.,It is a truck dropping bodies covered with plastic into a ditch and claiming that this is the situation in Italy right now that a video is showing.
93e3ae67-d6bb-4829-a78a-d2f07893cd03, PM Modi has announced the extension of the All-India Lockdown until 5/4/20.,PM It is the extension of the All - India Lockdown until 5/4/20 that modi announced .
d9799b2e-f9cf-4017-a1c9-159a3bb5f9ba, Video of Indian activist Tripti Desai’s arrest by police after selling bottles of liquor during lockdown.,Video of Indian activist Tripti Desai's arrest by police after selling bottles of liquor during lockdown.
bb4df7a8-38e1-4cec-a17d-f71586571bf4, Says Nostradamus predicted the coronavirus in a 1551 passage about a plague spreading from the east.,In a 1551 passage about a plague spreading from the east Says Nostradamus predict the coronavirus.
907a3749-1542-463d-b0a1-c3be23fe01b3, Five helicopters are going to spray the air with disinfectant overnight in order to combat the new coronavirus,Five helicopter going spray the air with disinfectant overnight in order combat the new coronavirus
8abcf9d9-e654-42b5-b9f4-f33a5c50fb83," To defeat the coronavirus, China built a thousand-bed hospital in 10 days, while India has prepared a modern hospital of 6,370 beds overnight, at a very low cost.","For to defeat the coronavirus, China in 10 days of 6,370 beds at a very low cost built a thousand-bed hospital , while India prepared a modern hospital overnight,."
b358ac7c-47c9-4a1c-a2e2-43f0fb741f9a, Police in India lashed sticks at filmmaker Sudhir Mishra for not following the rules of lockdown.,It is sticks at filmmaker Sudhir Mishra for not following the rules of lockdown that police in India lash.
adb68327-03b6-49d7-b9cc-0b624f0b7946, Video clip of a massive stadium converted into a graveyard claimed to be scenes from Italy related to the ongoing COVID-19 outbreak.,Video clip of the massive stadium converted into the graveyard claimed for to be scenes from Italy related to the ongoing COVID-19 outbreak.
e26f3c64-a987-420e-bd7d-b1695607184a," WhatsApp group admins were detained for sharing coronavirus messages in Dadar, Mumbai.","WhatsApp group admins was in Dadar , Mumbai detained for sharing coronavirus messages ."
9a397a7b-bb65-41e3-8308-90154070712d, The lockdown due to coronavirus has led to the reemergence of a large flock of birds at the riverfront in Ahmedabad.,The lockdown due to coronavirus leads to the reemergence of the large flock of birds at the riverfront in Ahmedabad.
d76fd589-8248-48a9-b506-11e4a2e16294," Italian streets are littered with Euro notes, as Italians throw cash away in coronavirus crisis.","Italian streets are littered with Euro notes, as Italians throws cash away in coronavirus crisis."
060507d6-c490-4825-9657-628ae2326b0d, Video of Muslims being trained to sneeze purposefully to spread coronavirus.,Video of being trained for to sneeze purposefully for to spread coronavirus Muslims.
447061a5-01aa-467b-b4b3-72736e8bbb2d, Indian Ministry of Home Affairs (MHA) issued an order that sharing a post about coronavirus on social media groups is a punishable offense.,Indian Ministry of Home Affairs (MHA) issue an order that sharing the post about coronavirus on social media groups is the punishable offense.
6a3b2b23-4575-4114-8cd0-5371630fdb66," Tablik Jamaat Chief Maulana Saad: “If 70,000 people get coronavirus, India will be destroyed. The country will be in our possession.”","Tablik Jamaat Chief Maulana Saad: ""If 70,000 person would get , India will be destroyed. The country will be our possession coronavirus."""
a0c46f8b-115f-4efe-95d1-fb9584f9dd79, Sri Lanka’s KDU hospital will be dedicated to treat only VIP COVID-19 patients.,Sri Lanka's KDU hospital will be dedicated to treat only VIP COVID-19 patients.
92a52d1a-419d-4edb-a20a-5cb321ab4759," A message asked people not to eat bakery food as it is not washable even if infected from the coronavirus, using a logo of the WHO.","The message ask people not for to eat bakery food as the thing is not like washable even if would infect from the coronavirus, using the logo of the WHO."
662e2dfe-3718-492c-bc83-ef2ff7b61aff, Image of bakery items with the WHO logo and a message which given the impression that WHO had advised the public not to consume bakery products amid COVID-19 concerns.,Image of bakery items with the WHO logo and the message given the impression that WHO is after advising the public not for to consume bakery products amid COVID-19 concerns.
46408acc-879a-4b4c-9900-33b719b51d4a, News graphic saying Indian prime minister has asked for the internet to be shut down in the country.,News in the country graphic saying Indian prime minister asks for the internet for to be shut down.
735c7f76-ecec-4b79-a02c-6c44d68fcc42, A news publication reports the Royal Palace confirms Queen Elizabeth tests positive for coronavirus.,The news publication for coronavirus reports the Royal Palace confirms Queen Elizabeth tests like positive.
d2b2ed17-6571-49c0-a17f-170e1958c280, A website claiming that China has confirmed that patient zero had sex with a bat.,One website claiming that China confirmed that patient zero had sex with one bat.
48253e00-0931-440f-ad66-3cbf2c0db4f2, Bombay High Court is extending Maharashtra’s lockdown to April 31.,Bombay High Court to April 31 extending Maharashtra's lockdown.
afaecdf5-49da-415c-a632-14a1b61d13c4, A herd of deer reclaimed the Ooty-Coimbatore road.,It is the Ooty - Coimbatore road that a herd of deer reclaimed .
fced4587-0f32-4ec6-8fae-813b1f06861b, President Donald Trump attending the recital of Quran verses to fight coronavirus.,President Donald Of Quran verses Trump attending the recital for to fight coronavirus.
0d7f1f20-8ed9-41e6-bc98-2f9a5a244af0, A video claiming bodies packed in body bags are being dumped in mass graves in Italy and Spain.,The video claiming bodies in body bags in mass graves in Italy and Spain packed are being dumped.
02b1d6bc-0068-4cf2-b2e8-76352691f64b, Indian Home Minister Amit Shah claimed to be infected with COVID-19.,Indian Home Minister Amit Shah with COVID - 19 claimed for to be infected.
741e261a-a4ac-4469-8103-e0060fc34ce8, The Netflix Korean drama “My Secret Terrius” predicted the coronavirus outbreak in 2018.,"It is the coronavirus outbreak in 2018 that the Netflix Korean drama "" My Secret Terrius ""   predict."
f6f6a71f-669e-498e-94b8-bff53d6dc5a5, Italian PM said that the country has surrendered to the COVID-19 pandemic,Italian PM say that the country are after surrendering to the COVID-19 pandemic
8a79782a-5a51-426b-8724-8fa122ee0190," Surin Province governor in Thailand revealed that 100,000 people are infected.","Surin Province governor in Thailand revealed that 100,000 people are infected."
09dbe107-73f9-4815-b09f-476482c1e473," A Facebook user made a post saying that “Ghana has recorded 1,500 cases of coronavirus.”","One Facebook user of coronavirus made one post saying that ""Ghana records 1,500 cases ."""
bfcb204c-f013-4acd-ab1f-8ae9f11dbcb3," A herd of deer flocking out in Tamil Nadu, India, due to the coronavirus lockdown.","The of deer in Tamil Nadu , India , due the coronavirus lockdown herd flocking out   to."
d636e31b-aa4a-4aef-9031-902a80a8e990," Photo of an Indonesian doctor, Hideo Ali, looking at his children and pregnant wife for the last time.","Of an Indonesian doctor , Hideo Ali at his children and pregnant wife for the last time Photo  , looking."
7e824643-cdb9-447f-ac6e-1d8c0d965562, COVID-19 was known to humans before its outbreak in 2020.,COVID-19 was knew to humans before its outbreak in 2020.
fe645c7c-7f53-4374-ac1c-eaef673a9196, Image of dead bodies of coronavirus victims in Italy.,Image of dead bodies of coronavirus victims in Italy.
b7d1d52a-885f-4428-b297-43a060cfcfbe, Photos of coronavirus patients being treated on the road in Italy.,Photos of coronavirus patients being treated on the road in Italy.
75829add-c04c-4ad2-87b3-a1c811a1d178, Over 200 doctors in Italy die every day due to coronavirus.,Over 200 doctors in dies every day due coronavirus Italy.
db916464-b0c2-409b-b3bc-a0de30efe0e8," According to a report by the WHO, coronavirus lives the longest in the cabbage layer. Elsewhere the virus lives for 9-12 hours, whereas in cabbage, this virus lives for more than 30 hours. People of all cities are requested not to eat cabbage.","According to the report by the WHO, coronavirus lives the most longest in the cabbage layer. Elsewhere the virus lives for 9-12 hour, whereas in cabbage, this virus lives for more than 30 hour. People of all cities are requested not for to eat no cabbage."
3ef9f787-324c-48e1-9f75-0c78fd29656d, The bodies of people infected with coronavirus are lying on the road of Italy. No one is carrying them due to the risk of infection.,The bodies of people infected with coronavirus lying on the road of Italy. It is them due to the risk of infection that no one carrying.
e5377a6b-e685-4851-92d9-44efbfb8f2bf, Coronavirus fear in Germany results in large crowds outside a supermarket. People are pushing each other to get into the store first for necessary supplies.,Coronavirus fear in Germany results in large crowds outside the supermarket. People pushing each other get into the store first for necessary supplies.
2a4a6eb9-0a08-40c2-9f30-c2ee935bdec2, Tea can cure coronavirus.,It is coronavirus that tea can cure.
793b7597-1c02-4004-94b2-0674dac45a67, New vaccine can help cure coronavirus in three hours.,New vaccine can help cure three hours coronavirus.
c68a52bb-b2e5-48e0-874d-387ecf33873f," A video has been shared thousands of times in multiple posts on Facebook which claim it shows a woman who was detained by police in Australia after she tested positive for the novel coronavirus, COVID-19, and was filmed spitting at a supermarket in a Sydney suburb.","The video has been shared thousands of times in multiple posts on Facebook where claims the thing shows the woman who was detained by police in Australia after herself tested it like positive for the novel coronavirus, COVID-19, and was filmed spitting at the supermarket in the Sydney suburb."
0641db40-68c8-4e23-aed7-ce8bd1271879," A purported news report claims that Philippine President Rodrigo Duterte approved the release of P20,000 (USD $400) to all recipients of the Philippines’ Social Security System (SSS) to help them through the novel coronavirus pandemic.","The purported news report is claiming that Philippine President Rodrigo Duterte approve the release of P20,000 (USD $400) to all recipients of the Philippines' Social Security System (SSS) help them through the novel coronavirus pandemic."
125d0df6-3a22-4505-86af-e036725a4654, Photo of people in medical scrubs lying on the floor of an operating theatre shows some of the 200 Italian doctors who died of COVID-19 in one day on 3/23/20.,Photo of people in medical scrubs lying on the floor of an operating theatre does show some of the 200 Italian doctors died of COVID-19 in one day on 3/23/20.
b991156e-fcaf-439a-91cd-b7ba4fec08a0," An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.","An image share on social media claims this Italian doctor couple work day and night and save the lives of 134 patients, but on the eighth day, contract the coronavirus and die after an hour."
7b072b2e-ed3a-4101-a9c2-2a230f95f128, Image of the people who died of coronavirus in Italy.,Image of the people who die of coronavirus in Italy.
43ac9c52-a597-44f6-84ed-389daf2ab135," A video of food packets deposited on a street has been viewed millions of times on Facebook, Twitter and YouTube alongside a claim it shows food donations for people in Turkey during a novel coronavirus lockdown.","One video of food packets deposited on one street has been viewed millions of times on Facebook, Twitter and YouTube alongside one claim the thing shows food donations for people in Turkey during one novel coronavirus lockdown."
a5f33bf9-a40f-4419-9940-c3256a663f2d, Does vaping reduce your chances of getting the coronavirus?,Is it is your chances of getting the coronavirus that vaping reducing?
e3388ab4-3b3a-47a4-8595-e4f483007440, Photo of coffins of coronavirus patients who died in a single day in Italy.,Photo of coffins of coronavirus patients die in the single day in Italy.
49b4a002-c6c0-403d-b485-8a29ff99e429, Doctors and nurses in Italy are dying and are lying dead on the ground due to the coronavirus outbreak.,Doctors and nurses in Italy dying and lying like dead on the ground due to the coronavirus outbreak.
e58f0160-c45c-4dec-8e4d-3dae5366821b, Image claims that dead bodies from Italy are kept in a room.,Image claims that dead bodies from are kept the room Italy.
b7905150-ff76-4ce5-87bc-35fd907ef393, Consuming alcoholic beverages may help reduce the risk of infection by the novel coronavirus.,Consuming alcoholic beverages may of infection by the novel coronavirus help reduce the risk.
cd0316df-2e6d-4cc6-899d-ef5f24e24100," Seeing the rise of novel coronavirus in India, the WHO has recommended the government of India lockdown the country from 4/15/20 to 6/15/20.","Seeing the rise of novel coronavirus in India, the WHO is after recommending the government of India lockdowns the country from 4/15/20 to 6/15/20."
c7c8c2f6-9867-4442-badd-4417a4883512," A WhatsApp video claims that the lady shown is the wife of Canada’s PM Justin Trudeau. In the viral video, a lady can be seen describing her improved condition because of medication and also warns to not take chances.","The WhatsApp video claims that the lady shown is the wife of Canada's PM Justin Trudeau. In the viral video, the lady can be seen describing her improved condition because of medication and also warns not take no chances."
431d7021-28ac-4557-9f56-06b1a00592b5, Eight COVID-19 patients in Ghana have recovered.,Eight COVID-19 patient in Ghana recover.
4d65014c-e78e-42f1-8b5f-6b722e47831b, Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak,Audio clip of the conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak
282efb36-3041-4c9c-99e8-acb66bcf7cf4, People shouting “Allahu Akbar” in Europe after the coronavirus outbreak.,"It is "" Allahu Akbar "" in Europe after the coronavirus outbreak that people shouting  ."
e4bda5b9-09c9-4347-bbf3-3eb71fdd8a54, Government of India has announced a “National Lockdown” in the country from 3/20/20.,"Government of India has a "" National Lockdown "" in the country from 3/20/20 announced  ."
4c26f898-bd26-4d36-be47-10ca567f83c2, Indian PM Modi is providing free masks to people under Swachh Bharat Mission to protect them from the coronavirus outbreak.,Indian PM Modi is under Swachh Bharat Mission from the coronavirus outbreak providing free masks to people protect them.
ccc64810-cdaf-4104-a3f9-8659a8f9552c," The coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase.","The coronavirus Aid, Relief, and Economic Security Act does give members of Congress the pay increase."
8a301513-1630-483c-a1d7-0c92e8052879, WHO offers free data for coronavirus info.,It is free data for coronavirus info that who offers.
dd7a7e13-a3af-4bed-9dab-7ada5e5ca94e, Utility companies Manila Electric Company (Meralco) and Maynilad Water Services Inc are waiving their billings for March 2020 due to the coronavirus crisis.,It is their billings for March 2020 due to the coronavirus crisis that utility companies Manila Electric Company ( Meralco ) and Maynilad Water Services Inc  are waiving.
edbdff7e-4930-48b9-bfaf-b47c7163797c, Countries that are the most affected by the coronavirus are along the same latitude.,Countries are the like most affected by the are the same latitude coronavirus.
b7f2330f-41e9-43e6-a192-67fa0ac22da6, A video claims Australian scientists said bananas can prevent COVID-19.,The video claims Australian scientists did say bananas can prevent COVID-19.
e604f78e-6dfa-4baa-9f3b-83e75b36efd0, Cristiano Ronaldo will convert his hotels into coronavirus hospitals.,Cristiano Ronaldo will into coronavirus hospitals convert his hotels.
9234a3c9-5677-4b8a-ad59-e7582ca4f538, The Indian government is distributing free face masks.,It is free face masks that the Indian government is distributing.
5233c760-ccf1-4d93-ab26-90c5756b3ce5, The Australian prime minister is about to announce a national lockdown.,The Australian prime minister is like about announce the national lockdown.
47b9aac7-03ca-4c97-9652-fc81f7aeb00d, Coronil drops can help cure coronavirus.,Coronil drops can help are curing coronavirus.
a47821c0-e99d-45cd-aa7f-6014039d04aa, Video shows Chinese police crackdown on coronavirus patients.,Video is showing Chinese police crackdown on coronavirus patients.
37dadf75-3c4f-4eb0-b223-0515f2d70513," Details of three coronavirus positive cases reported in Kothapet (Hyderabad, India).","Of three coronavirus positive cases reported in Kothapet ( Hyderabad , India ) Details ."
f5c9fde4-312c-4447-9240-30c81cb757f1, Research made by scientists from the University of Queensland in Australia has proven that bananas improve your immune system and help prevent COVID-19.,Research made by scientists from the University of Queensland in Australia proved that bananas are improving your immune system and are helping are preventing COVID-19.
80995dbb-6de2-4498-bf2f-02ac8187e1fa, The spread of the new coronavirus was planned by the Rockefellers years ago.,The spread of the new was planned the Rockefellers coronavirus years ago.
3c3a1159-167b-4053-a812-8e01b516a13b, The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.,The claim that there is the cure from the new coronavirus. The name of the drug is decametoxine.
14ca3945-361f-4fa8-8bc1-6de756952ff4, Pandemics happen every 100 years.,Pandemics are happening every 100 years.
2f818132-1032-46a1-8cd2-8ad1eda33ee5, The quarantine will last until the end of May in Ukraine.,The quarantine will until the end of May in Ukraine last.
b31dc7e4-0003-4f63-937a-e295332282b3, Leaving half an onion in your home will “catch” the coronavirus and prevent people from getting it.,"Leaving half an onion in your home will ""catch"" the coronavirus and prevent people from getting the thing."
